Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1972,1972,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1973,1973,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1974,1974,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1975,1975,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1976,1976,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1977,1977,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1978,1978,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1979,1979,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1980,1980,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1981,1981,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1982,1982,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1983,1983,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1984,1984,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1985,1985,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1986,1986,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1987,1987,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1988,1988,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1989,1989,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1990,1990,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1991,1991,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1992,1992,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1993,1993,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1994,1994,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1995,1995,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1996,1996,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1997,1997,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1998,1998,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,1999,1999,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2000,2000,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2001,2001,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2002,2002,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2003,2003,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2004,2004,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2005,2005,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2006,2006,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2007,2007,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2008,2008,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2009,2009,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2010,2010,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2011,2011,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2012,2012,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2013,2013,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2014,2014,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2015,2015,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2016,2016,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2017,2017,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2018,2018,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2019,2019,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2020,2020,kg/An,2.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2021,2021,kg/An,3.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2022,2022,kg/An,3.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2023,2023,kg/An,3.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5417,Yield/Carcass Weight,2024,2024,kg/An,3.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1961,1961,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1962,1962,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1963,1963,t,3.730000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1964,1964,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1965,1965,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1966,1966,t,2.990000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1967,1967,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1968,1968,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1969,1969,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1970,1970,t,3.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1971,1971,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1972,1972,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1973,1973,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1974,1974,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1975,1975,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1976,1976,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1977,1977,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1978,1978,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1979,1979,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1980,1980,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1981,1981,t,4.980000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1982,1982,t,5.350000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1983,1983,t,5.730000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1984,1984,t,6.100000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1985,1985,t,6.100000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1986,1986,t,6.600000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1987,1987,t,7.220000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1988,1988,t,7.970000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1989,1989,t,8.960000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1990,1990,t,9.960000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1991,1991,t,10.960000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1992,1992,t,11.950000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1993,1993,t,12.450000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1994,1994,t,13.200000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1995,1995,t,13.200000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1996,1996,t,13.200000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1997,1997,t,23.410000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1998,1998,t,13.700000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,1999,1999,t,13.700000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2000,2000,t,13.940000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2001,2001,t,14.070000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2002,2002,t,14.070000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2003,2003,t,14.040000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2004,2004,t,14.040000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2005,2005,t,14.040000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2006,2006,t,14.190000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2007,2007,t,14.440000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2008,2008,t,14.440000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2009,2009,t,14.570000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2010,2010,t,14.940000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2011,2011,t,15.940000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2012,2012,t,16.180000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2013,2013,t,15.860000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2014,2014,t,15.770000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2015,2015,t,15.830000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2016,2016,t,15.810000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2017,2017,t,15.790000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2018,2018,t,15.790000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2019,2019,t,15.800000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2020,2020,t,15.810000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2021,2021,t,16.640000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2022,2022,t,16.660000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2023,2023,t,16.770000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5510,Production,2024,2024,t,16.880000,I,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1961,1961,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1962,1962,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1963,1963,An,1500.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1964,1964,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1965,1965,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1966,1966,An,1200.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1967,1967,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1968,1968,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1969,1969,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1970,1970,An,1600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1971,1971,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1972,1972,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1973,1973,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1974,1974,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1975,1975,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1976,1976,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1977,1977,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1978,1978,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1979,1979,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1980,1980,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1981,1981,An,2000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1982,1982,An,2150.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1983,1983,An,2300.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1984,1984,An,2450.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1985,1985,An,2450.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1986,1986,An,2650.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1987,1987,An,2900.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1988,1988,An,3200.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1989,1989,An,3600.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1990,1990,An,4000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1991,1991,An,4400.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1992,1992,An,4800.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1993,1993,An,5000.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1994,1994,An,5300.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1995,1995,An,5300.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1996,1996,An,5300.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1997,1997,An,9400.000000,E,
95,'340,Honduras,995,'02953,Raw hides and skins of sheep or lambs,5320,Producing Animals/Slaughtered,1998,1998,An,5500.000000,E,
