town,date,tmin_c,grid_lat,grid_lon
lahat,2018-03-28,21.839,-3.75,103.75
muaradua,2018-03-28,19.159,-4.75,104.25
liwa,2018-03-28,19.472,-5.25,104.25
kepahiang,2018-03-28,19.002,-3.75,102.75
pagar_alam,2018-03-29,17.125,-4.25,103.25
lahat,2018-03-29,22.462,-3.75,103.75
muaradua,2018-03-29,19.899,-4.75,104.25
liwa,2018-03-29,20.161,-5.25,104.25
kepahiang,2018-03-29,19.622,-3.75,102.75
pagar_alam,2018-03-30,15.916,-4.25,103.25
lahat,2018-03-30,21.563,-3.75,103.75
muaradua,2018-03-30,19.493,-4.75,104.25
liwa,2018-03-30,19.928,-5.25,104.25
kepahiang,2018-03-30,18.306,-3.75,102.75
pagar_alam,2018-03-31,17.224,-4.25,103.25
lahat,2018-03-31,22.07,-3.75,103.75
muaradua,2018-03-31,19.978,-4.75,104.25
liwa,2018-03-31,20.482,-5.25,104.25
kepahiang,2018-03-31,19.731,-3.75,102.75
pagar_alam,2018-04-01,16.946,-4.25,103.25
lahat,2018-04-01,22.06,-3.75,103.75
muaradua,2018-04-01,21.086,-4.75,104.25
liwa,2018-04-01,21.421,-5.25,104.25
kepahiang,2018-04-01,18.669,-3.75,102.75
pagar_alam,2018-04-02,17.149,-4.25,103.25
lahat,2018-04-02,22.116,-3.75,103.75
muaradua,2018-04-02,21.197,-4.75,104.25
liwa,2018-04-02,21.524,-5.25,104.25
kepahiang,2018-04-02,18.971,-3.75,102.75
pagar_alam,2018-04-03,17.591,-4.25,103.25
lahat,2018-04-03,21.952,-3.75,103.75
muaradua,2018-04-03,20.434,-4.75,104.25
liwa,2018-04-03,20.672,-5.25,104.25
kepahiang,2018-04-03,19.666,-3.75,102.75
pagar_alam,2018-04-04,18.113,-4.25,103.25
lahat,2018-04-04,22.66,-3.75,103.75
muaradua,2018-04-04,20.533,-4.75,104.25
liwa,2018-04-04,20.573,-5.25,104.25
kepahiang,2018-04-04,20.214,-3.75,102.75
pagar_alam,2018-04-05,18.46,-4.25,103.25
lahat,2018-04-05,23.262,-3.75,103.75
muaradua,2018-04-05,20.797,-4.75,104.25
liwa,2018-04-05,20.717,-5.25,104.25
kepahiang,2018-04-05,20.475,-3.75,102.75
pagar_alam,2018-04-06,17.482,-4.25,103.25
lahat,2018-04-06,22.595,-3.75,103.75
muaradua,2018-04-06,21.113,-4.75,104.25
liwa,2018-04-06,21.218,-5.25,104.25
kepahiang,2018-04-06,19.347,-3.75,102.75
pagar_alam,2018-04-07,18.06,-4.25,103.25
lahat,2018-04-07,23.124,-3.75,103.75
muaradua,2018-04-07,21.308,-4.75,104.25
liwa,2018-04-07,21.354,-5.25,104.25
kepahiang,2018-04-07,19.929,-3.75,102.75
pagar_alam,2018-04-08,17.843,-4.25,103.25
lahat,2018-04-08,22.938,-3.75,103.75
muaradua,2018-04-08,21.36,-4.75,104.25
liwa,2018-04-08,21.452,-5.25,104.25
kepahiang,2018-04-08,19.721,-3.75,102.75
pagar_alam,2018-04-09,17.157,-4.25,103.25
lahat,2018-04-09,22.419,-3.75,103.75
muaradua,2018-04-09,21.23,-4.75,104.25
liwa,2018-04-09,21.391,-5.25,104.25
kepahiang,2018-04-09,18.911,-3.75,102.75
pagar_alam,2018-04-10,17.246,-4.25,103.25
lahat,2018-04-10,22.513,-3.75,103.75
muaradua,2018-04-10,21.134,-4.75,104.25
liwa,2018-04-10,21.257,-5.25,104.25
kepahiang,2018-04-10,19.022,-3.75,102.75
pagar_alam,2018-04-11,17.522,-4.25,103.25
lahat,2018-04-11,22.76,-3.75,103.75
muaradua,2018-04-11,20.818,-4.75,104.25
liwa,2018-04-11,20.883,-5.25,104.25
kepahiang,2018-04-11,19.44,-3.75,102.75
pagar_alam,2018-04-12,18.262,-4.25,103.25
lahat,2018-04-12,23.227,-3.75,103.75
muaradua,2018-04-12,21.337,-4.75,104.25
liwa,2018-04-12,21.397,-5.25,104.25
kepahiang,2018-04-12,20.212,-3.75,102.75
pagar_alam,2018-04-13,18.136,-4.25,103.25
lahat,2018-04-13,23.269,-3.75,103.75
muaradua,2018-04-13,20.571,-4.75,104.25
liwa,2018-04-13,20.487,-5.25,104.25
kepahiang,2018-04-13,20.12,-3.75,102.75
pagar_alam,2018-04-14,18.513,-4.25,103.25
lahat,2018-04-14,23.336,-3.75,103.75
muaradua,2018-04-14,20.851,-4.75,104.25
liwa,2018-04-14,20.831,-5.25,104.25
kepahiang,2018-04-14,20.576,-3.75,102.75
pagar_alam,2018-04-15,18.819,-4.25,103.25
lahat,2018-04-15,23.74,-3.75,103.75
muaradua,2018-04-15,22.039,-4.75,104.25
liwa,2018-04-15,22.083,-5.25,104.25
kepahiang,2018-04-15,20.703,-3.75,102.75
pagar_alam,2018-04-16,18.896,-4.25,103.25
lahat,2018-04-16,23.822,-3.75,103.75
muaradua,2018-04-16,21.902,-4.75,104.25
liwa,2018-04-16,21.942,-5.25,104.25
kepahiang,2018-04-16,20.847,-3.75,102.75
pagar_alam,2018-04-17,17.804,-4.25,103.25
lahat,2018-04-17,22.734,-3.75,103.75
muaradua,2018-04-17,21.354,-4.75,104.25
liwa,2018-04-17,21.545,-5.25,104.25
kepahiang,2018-04-17,19.699,-3.75,102.75
pagar_alam,2018-04-18,17.795,-4.25,103.25
lahat,2018-04-18,23.066,-3.75,103.75
muaradua,2018-04-18,21.453,-4.75,104.25
liwa,2018-04-18,21.574,-5.25,104.25
kepahiang,2018-04-18,19.599,-3.75,102.75
pagar_alam,2018-04-19,18.09,-4.25,103.25
lahat,2018-04-19,23.497,-3.75,103.75
muaradua,2018-04-19,21.853,-4.75,104.25
liwa,2018-04-19,21.918,-5.25,104.25
kepahiang,2018-04-19,19.868,-3.75,102.75
pagar_alam,2018-04-20,18.394,-4.25,103.25
lahat,2018-04-20,23.668,-3.75,103.75
muaradua,2018-04-20,21.91,-4.75,104.25
liwa,2018-04-20,21.975,-5.25,104.25
kepahiang,2018-04-20,20.214,-3.75,102.75
pagar_alam,2018-04-21,18.534,-4.25,103.25
lahat,2018-04-21,23.489,-3.75,103.75
muaradua,2018-04-21,21.699,-4.75,104.25
liwa,2018-04-21,21.793,-5.25,104.25
kepahiang,2018-04-21,20.544,-3.75,102.75
pagar_alam,2018-04-22,18.886,-4.25,103.25
lahat,2018-04-22,23.913,-3.75,103.75
muaradua,2018-04-22,22.108,-4.75,104.25
liwa,2018-04-22,22.185,-5.25,104.25
kepahiang,2018-04-22,20.808,-3.75,102.75
pagar_alam,2018-04-23,18.484,-4.25,103.25
lahat,2018-04-23,23.632,-3.75,103.75
muaradua,2018-04-23,21.478,-4.75,104.25
liwa,2018-04-23,21.463,-5.25,104.25
kepahiang,2018-04-23,20.384,-3.75,102.75
pagar_alam,2018-04-24,18.494,-4.25,103.25
lahat,2018-04-24,23.267,-3.75,103.75
muaradua,2018-04-24,21.528,-4.75,104.25
liwa,2018-04-24,21.667,-5.25,104.25
kepahiang,2018-04-24,20.468,-3.75,102.75
pagar_alam,2018-04-25,17.375,-4.25,103.25
lahat,2018-04-25,22.806,-3.75,103.75
muaradua,2018-04-25,21.509,-4.75,104.25
liwa,2018-04-25,21.681,-5.25,104.25
kepahiang,2018-04-25,19.151,-3.75,102.75
pagar_alam,2018-04-26,18.964,-4.25,103.25
lahat,2018-04-26,24.063,-3.75,103.75
muaradua,2018-04-26,21.48,-4.75,104.25
liwa,2018-04-26,21.347,-5.25,104.25
kepahiang,2018-04-26,21.069,-3.75,102.75
pagar_alam,2018-04-27,17.418,-4.25,103.25
lahat,2018-04-27,22.66,-3.75,103.75
muaradua,2018-04-27,21.268,-4.75,104.25
liwa,2018-04-27,21.403,-5.25,104.25
kepahiang,2018-04-27,19.266,-3.75,102.75
pagar_alam,2018-04-28,18.228,-4.25,103.25
lahat,2018-04-28,23.133,-3.75,103.75
muaradua,2018-04-28,21.306,-4.75,104.25
liwa,2018-04-28,21.437,-5.25,104.25
kepahiang,2018-04-28,20.228,-3.75,102.75
pagar_alam,2018-04-29,17.897,-4.25,103.25
lahat,2018-04-29,23.49,-3.75,103.75
muaradua,2018-04-29,21.421,-4.75,104.25
liwa,2018-04-29,21.391,-5.25,104.25
kepahiang,2018-04-29,19.665,-3.75,102.75
pagar_alam,2018-04-30,18.301,-4.25,103.25
lahat,2018-04-30,23.716,-3.75,103.75
muaradua,2018-04-30,21.608,-4.75,104.25
liwa,2018-04-30,21.547,-5.25,104.25
kepahiang,2018-04-30,20.118,-3.75,102.75
pagar_alam,2018-05-01,18.22,-4.25,103.25
lahat,2018-05-01,23.679,-3.75,103.75
muaradua,2018-05-01,20.592,-4.75,104.25
liwa,2018-05-01,20.51,-5.25,104.25
kepahiang,2018-05-01,20.409,-3.75,102.75
pagar_alam,2018-05-02,17.867,-4.25,103.25
lahat,2018-05-02,23.395,-3.75,103.75
muaradua,2018-05-02,20.357,-4.75,104.25
liwa,2018-05-02,20.295,-5.25,104.25
kepahiang,2018-05-02,20.052,-3.75,102.75
pagar_alam,2018-05-03,18.112,-4.25,103.25
lahat,2018-05-03,23.278,-3.75,103.75
muaradua,2018-05-03,20.479,-4.75,104.25
liwa,2018-05-03,20.462,-5.25,104.25
kepahiang,2018-05-03,20.325,-3.75,102.75
pagar_alam,2018-05-04,17.548,-4.25,103.25
lahat,2018-05-04,23.251,-3.75,103.75
muaradua,2018-05-04,20.541,-4.75,104.25
liwa,2018-05-04,20.523,-5.25,104.25
kepahiang,2018-05-04,19.596,-3.75,102.75
pagar_alam,2018-05-05,18.081,-4.25,103.25
lahat,2018-05-05,23.467,-3.75,103.75
muaradua,2018-05-05,21.48,-4.75,104.25
liwa,2018-05-05,21.598,-5.25,104.25
kepahiang,2018-05-05,20.276,-3.75,102.75
pagar_alam,2018-05-06,18.246,-4.25,103.25
lahat,2018-05-06,23.533,-3.75,103.75
muaradua,2018-05-06,21.126,-4.75,104.25
liwa,2018-05-06,21.216,-5.25,104.25
kepahiang,2018-05-06,20.376,-3.75,102.75
pagar_alam,2018-05-07,18.301,-4.25,103.25
lahat,2018-05-07,23.606,-3.75,103.75
muaradua,2018-05-07,20.582,-4.75,104.25
liwa,2018-05-07,20.564,-5.25,104.25
kepahiang,2018-05-07,20.527,-3.75,102.75
pagar_alam,2018-05-08,17.868,-4.25,103.25
lahat,2018-05-08,23.481,-3.75,103.75
muaradua,2018-05-08,20.116,-4.75,104.25
liwa,2018-05-08,19.984,-5.25,104.25
kepahiang,2018-05-08,20.005,-3.75,102.75
pagar_alam,2018-05-09,18.005,-4.25,103.25
lahat,2018-05-09,23.463,-3.75,103.75
muaradua,2018-05-09,20.399,-4.75,104.25
liwa,2018-05-09,20.336,-5.25,104.25
kepahiang,2018-05-09,20.176,-3.75,102.75
pagar_alam,2018-05-10,18.373,-4.25,103.25
lahat,2018-05-10,23.574,-3.75,103.75
muaradua,2018-05-10,21.389,-4.75,104.25
liwa,2018-05-10,21.514,-5.25,104.25
kepahiang,2018-05-10,20.499,-3.75,102.75
pagar_alam,2018-05-11,17.973,-4.25,103.25
lahat,2018-05-11,23.62,-3.75,103.75
muaradua,2018-05-11,20.441,-4.75,104.25
liwa,2018-05-11,20.321,-5.25,104.25
kepahiang,2018-05-11,20.093,-3.75,102.75
pagar_alam,2018-05-12,18.308,-4.25,103.25
lahat,2018-05-12,23.973,-3.75,103.75
muaradua,2018-05-12,20.805,-4.75,104.25
liwa,2018-05-12,20.649,-5.25,104.25
kepahiang,2018-05-12,20.438,-3.75,102.75
pagar_alam,2018-05-13,18.341,-4.25,103.25
lahat,2018-05-13,23.826,-3.75,103.75
muaradua,2018-05-13,20.672,-4.75,104.25
liwa,2018-05-13,20.56,-5.25,104.25
kepahiang,2018-05-13,20.515,-3.75,102.75
pagar_alam,2018-05-14,17.956,-4.25,103.25
lahat,2018-05-14,23.132,-3.75,103.75
muaradua,2018-05-14,20.575,-4.75,104.25
liwa,2018-05-14,20.659,-5.25,104.25
kepahiang,2018-05-14,20.184,-3.75,102.75
pagar_alam,2018-05-15,18.203,-4.25,103.25
lahat,2018-05-15,23.011,-3.75,103.75
muaradua,2018-05-15,20.426,-4.75,104.25
liwa,2018-05-15,20.462,-5.25,104.25
kepahiang,2018-05-15,20.529,-3.75,102.75
pagar_alam,2018-05-16,18.586,-4.25,103.25
lahat,2018-05-16,23.222,-3.75,103.75
muaradua,2018-05-16,20.354,-4.75,104.25
liwa,2018-05-16,20.439,-5.25,104.25
kepahiang,2018-05-16,20.997,-3.75,102.75
pagar_alam,2018-05-17,17.238,-4.25,103.25
lahat,2018-05-17,22.474,-3.75,103.75
muaradua,2018-05-17,19.967,-4.75,104.25
liwa,2018-05-17,19.999,-5.25,104.25
kepahiang,2018-05-17,19.459,-3.75,102.75
pagar_alam,2018-05-18,17.612,-4.25,103.25
lahat,2018-05-18,23.027,-3.75,103.75
muaradua,2018-05-18,20.572,-4.75,104.25
liwa,2018-05-18,20.654,-5.25,104.25
kepahiang,2018-05-18,19.75,-3.75,102.75
pagar_alam,2018-05-19,17.911,-4.25,103.25
lahat,2018-05-19,23.212,-3.75,103.75
muaradua,2018-05-19,20.62,-4.75,104.25
liwa,2018-05-19,20.655,-5.25,104.25
kepahiang,2018-05-19,20.065,-3.75,102.75
pagar_alam,2018-05-20,17.856,-4.25,103.25
lahat,2018-05-20,23.459,-3.75,103.75
muaradua,2018-05-20,20.755,-4.75,104.25
liwa,2018-05-20,20.74,-5.25,104.25
kepahiang,2018-05-20,19.955,-3.75,102.75
pagar_alam,2018-05-21,17.561,-4.25,103.25
lahat,2018-05-21,23.055,-3.75,103.75
muaradua,2018-05-21,20.833,-4.75,104.25
liwa,2018-05-21,20.942,-5.25,104.25
kepahiang,2018-05-21,19.646,-3.75,102.75
pagar_alam,2018-05-22,18.167,-4.25,103.25
lahat,2018-05-22,23.499,-3.75,103.75
muaradua,2018-05-22,21.11,-4.75,104.25
liwa,2018-05-22,21.197,-5.25,104.25
kepahiang,2018-05-22,20.315,-3.75,102.75
pagar_alam,2018-05-23,17.486,-4.25,103.25
lahat,2018-05-23,23.001,-3.75,103.75
muaradua,2018-05-23,20.074,-4.75,104.25
liwa,2018-05-23,20.1,-5.25,104.25
kepahiang,2018-05-23,19.675,-3.75,102.75
pagar_alam,2018-05-24,17.624,-4.25,103.25
lahat,2018-05-24,23.025,-3.75,103.75
muaradua,2018-05-24,20.006,-4.75,104.25
liwa,2018-05-24,19.952,-5.25,104.25
kepahiang,2018-05-24,19.815,-3.75,102.75
pagar_alam,2018-05-25,17.419,-4.25,103.25
lahat,2018-05-25,22.995,-3.75,103.75
muaradua,2018-05-25,20.195,-4.75,104.25
liwa,2018-05-25,20.199,-5.25,104.25
kepahiang,2018-05-25,19.551,-3.75,102.75
pagar_alam,2018-05-26,17.554,-4.25,103.25
lahat,2018-05-26,23.117,-3.75,103.75
muaradua,2018-05-26,20.447,-4.75,104.25
liwa,2018-05-26,20.485,-5.25,104.25
kepahiang,2018-05-26,19.695,-3.75,102.75
pagar_alam,2018-05-27,18.054,-4.25,103.25
lahat,2018-05-27,23.434,-3.75,103.75
muaradua,2018-05-27,20.834,-4.75,104.25
liwa,2018-05-27,20.873,-5.25,104.25
kepahiang,2018-05-27,20.193,-3.75,102.75
pagar_alam,2018-05-28,17.166,-4.25,103.25
lahat,2018-05-28,22.635,-3.75,103.75
muaradua,2018-05-28,20.454,-4.75,104.25
liwa,2018-05-28,20.632,-5.25,104.25
kepahiang,2018-05-28,19.278,-3.75,102.75
pagar_alam,2018-05-29,17.245,-4.25,103.25
lahat,2018-05-29,22.852,-3.75,103.75
muaradua,2018-05-29,20.789,-4.75,104.25
liwa,2018-05-29,20.948,-5.25,104.25
kepahiang,2018-05-29,19.292,-3.75,102.75
pagar_alam,2018-05-30,18.42,-4.25,103.25
lahat,2018-05-30,23.679,-3.75,103.75
muaradua,2018-05-30,21.225,-4.75,104.25
liwa,2018-05-30,21.247,-5.25,104.25
kepahiang,2018-05-30,20.575,-3.75,102.75
pagar_alam,2018-05-31,18.532,-4.25,103.25
lahat,2018-05-31,23.421,-3.75,103.75
muaradua,2018-05-31,20.785,-4.75,104.25
liwa,2018-05-31,20.809,-5.25,104.25
kepahiang,2018-05-31,20.816,-3.75,102.75
pagar_alam,2018-06-01,17.611,-4.25,103.25
lahat,2018-06-01,23.305,-3.75,103.75
muaradua,2018-06-01,20.878,-4.75,104.25
liwa,2018-06-01,20.988,-5.25,104.25
kepahiang,2018-06-01,19.76,-3.75,102.75
pagar_alam,2018-06-02,17.503,-4.25,103.25
lahat,2018-06-02,22.511,-3.75,103.75
muaradua,2018-06-02,20.665,-4.75,104.25
liwa,2018-06-02,20.931,-5.25,104.25
kepahiang,2018-06-02,19.779,-3.75,102.75
pagar_alam,2018-06-03,18.857,-4.25,103.25
lahat,2018-06-03,23.392,-3.75,103.75
muaradua,2018-06-03,21.075,-4.75,104.25
liwa,2018-06-03,21.317,-5.25,104.25
kepahiang,2018-06-03,21.289,-3.75,102.75
pagar_alam,2018-06-04,18.512,-4.25,103.25
lahat,2018-06-04,24.002,-3.75,103.75
muaradua,2018-06-04,21.647,-4.75,104.25
liwa,2018-06-04,21.828,-5.25,104.25
kepahiang,2018-06-04,20.682,-3.75,102.75
pagar_alam,2018-06-05,16.948,-4.25,103.25
lahat,2018-06-05,23.289,-3.75,103.75
muaradua,2018-06-05,21.535,-4.75,104.25
liwa,2018-06-05,21.83,-5.25,104.25
kepahiang,2018-06-05,18.803,-3.75,102.75
pagar_alam,2018-06-06,18.623,-4.25,103.25
lahat,2018-06-06,24.078,-3.75,103.75
muaradua,2018-06-06,21.466,-4.75,104.25
liwa,2018-06-06,21.624,-5.25,104.25
kepahiang,2018-06-06,20.813,-3.75,102.75
pagar_alam,2018-06-07,18.885,-4.25,103.25
lahat,2018-06-07,24.104,-3.75,103.75
muaradua,2018-06-07,21.049,-4.75,104.25
liwa,2018-06-07,21.142,-5.25,104.25
kepahiang,2018-06-07,21.225,-3.75,102.75
pagar_alam,2018-06-08,17.345,-4.25,103.25
lahat,2018-06-08,23.306,-3.75,103.75
muaradua,2018-06-08,20.874,-4.75,104.25
liwa,2018-06-08,21.025,-5.25,104.25
kepahiang,2018-06-08,19.426,-3.75,102.75
pagar_alam,2018-06-09,17.369,-4.25,103.25
lahat,2018-06-09,23.106,-3.75,103.75
muaradua,2018-06-09,20.473,-4.75,104.25
liwa,2018-06-09,20.624,-5.25,104.25
kepahiang,2018-06-09,19.512,-3.75,102.75
pagar_alam,2018-06-10,16.831,-4.25,103.25
lahat,2018-06-10,22.844,-3.75,103.75
muaradua,2018-06-10,20.305,-4.75,104.25
liwa,2018-06-10,20.514,-5.25,104.25
kepahiang,2018-06-10,18.907,-3.75,102.75
pagar_alam,2018-06-11,17.809,-4.25,103.25
lahat,2018-06-11,23.555,-3.75,103.75
muaradua,2018-06-11,21.244,-4.75,104.25
liwa,2018-06-11,21.443,-5.25,104.25
kepahiang,2018-06-11,19.888,-3.75,102.75
pagar_alam,2018-06-12,17.577,-4.25,103.25
lahat,2018-06-12,22.971,-3.75,103.75
muaradua,2018-06-12,20.298,-4.75,104.25
liwa,2018-06-12,20.487,-5.25,104.25
kepahiang,2018-06-12,19.886,-3.75,102.75
pagar_alam,2018-06-13,17.799,-4.25,103.25
lahat,2018-06-13,23.18,-3.75,103.75
muaradua,2018-06-13,20.48,-4.75,104.25
liwa,2018-06-13,20.608,-5.25,104.25
kepahiang,2018-06-13,20.045,-3.75,102.75
pagar_alam,2018-06-14,18.6,-4.25,103.25
lahat,2018-06-14,23.88,-3.75,103.75
muaradua,2018-06-14,21.185,-4.75,104.25
liwa,2018-06-14,21.277,-5.25,104.25
kepahiang,2018-06-14,20.823,-3.75,102.75
pagar_alam,2018-06-15,17.612,-4.25,103.25
lahat,2018-06-15,22.228,-3.75,103.75
muaradua,2018-06-15,20.781,-4.75,104.25
liwa,2018-06-15,21.329,-5.25,104.25
kepahiang,2018-06-15,19.972,-3.75,102.75
pagar_alam,2018-06-16,16.78,-4.25,103.25
lahat,2018-06-16,21.92,-3.75,103.75
muaradua,2018-06-16,19.826,-4.75,104.25
liwa,2018-06-16,20.174,-5.25,104.25
kepahiang,2018-06-16,19.073,-3.75,102.75
pagar_alam,2018-06-17,17.422,-4.25,103.25
lahat,2018-06-17,23.177,-3.75,103.75
muaradua,2018-06-17,20.342,-4.75,104.25
liwa,2018-06-17,20.459,-5.25,104.25
kepahiang,2018-06-17,19.654,-3.75,102.75
pagar_alam,2018-06-18,17.91,-4.25,103.25
lahat,2018-06-18,23.384,-3.75,103.75
muaradua,2018-06-18,21.496,-4.75,104.25
liwa,2018-06-18,21.778,-5.25,104.25
kepahiang,2018-06-18,20.177,-3.75,102.75
pagar_alam,2018-06-19,17.103,-4.25,103.25
lahat,2018-06-19,22.699,-3.75,103.75
muaradua,2018-06-19,19.967,-4.75,104.25
liwa,2018-06-19,20.036,-5.25,104.25
kepahiang,2018-06-19,19.289,-3.75,102.75
pagar_alam,2018-06-20,17.114,-4.25,103.25
lahat,2018-06-20,22.688,-3.75,103.75
muaradua,2018-06-20,19.236,-4.75,104.25
liwa,2018-06-20,19.253,-5.25,104.25
kepahiang,2018-06-20,19.505,-3.75,102.75
pagar_alam,2018-06-21,17.369,-4.25,103.25
lahat,2018-06-21,22.896,-3.75,103.75
muaradua,2018-06-21,19.675,-4.75,104.25
liwa,2018-06-21,19.752,-5.25,104.25
kepahiang,2018-06-21,19.615,-3.75,102.75
pagar_alam,2018-06-22,17.122,-4.25,103.25
lahat,2018-06-22,22.712,-3.75,103.75
muaradua,2018-06-22,20.226,-4.75,104.25
liwa,2018-06-22,20.439,-5.25,104.25
kepahiang,2018-06-22,19.296,-3.75,102.75
pagar_alam,2018-06-23,18.358,-4.25,103.25
lahat,2018-06-23,23.094,-3.75,103.75
muaradua,2018-06-23,20.355,-4.75,104.25
liwa,2018-06-23,20.543,-5.25,104.25
kepahiang,2018-06-23,20.743,-3.75,102.75
pagar_alam,2018-06-24,16.846,-4.25,103.25
lahat,2018-06-24,22.033,-3.75,103.75
muaradua,2018-06-24,19.726,-4.75,104.25
liwa,2018-06-24,19.981,-5.25,104.25
kepahiang,2018-06-24,19.179,-3.75,102.75
pagar_alam,2018-06-25,15.883,-4.25,103.25
lahat,2018-06-25,20.791,-3.75,103.75
muaradua,2018-06-25,18.675,-4.75,104.25
liwa,2018-06-25,19.047,-5.25,104.25
kepahiang,2018-06-25,18.246,-3.75,102.75
pagar_alam,2018-06-26,15.961,-4.25,103.25
lahat,2018-06-26,21.032,-3.75,103.75
muaradua,2018-06-26,18.932,-4.75,104.25
liwa,2018-06-26,19.23,-5.25,104.25
kepahiang,2018-06-26,18.251,-3.75,102.75
pagar_alam,2018-06-27,16.312,-4.25,103.25
lahat,2018-06-27,21.767,-3.75,103.75
muaradua,2018-06-27,19.064,-4.75,104.25
liwa,2018-06-27,19.187,-5.25,104.25
kepahiang,2018-06-27,18.602,-3.75,102.75
pagar_alam,2018-06-28,16.94,-4.25,103.25
lahat,2018-06-28,22.04,-3.75,103.75
muaradua,2018-06-28,19.422,-4.75,104.25
liwa,2018-06-28,19.598,-5.25,104.25
kepahiang,2018-06-28,19.312,-3.75,102.75
pagar_alam,2018-06-29,16.921,-4.25,103.25
lahat,2018-06-29,21.774,-3.75,103.75
muaradua,2018-06-29,19.802,-4.75,104.25
liwa,2018-06-29,20.161,-5.25,104.25
kepahiang,2018-06-29,19.297,-3.75,102.75
pagar_alam,2018-06-30,15.922,-4.25,103.25
lahat,2018-06-30,21.442,-3.75,103.75
muaradua,2018-06-30,18.88,-4.75,104.25
liwa,2018-06-30,19.104,-5.25,104.25
kepahiang,2018-06-30,18.162,-3.75,102.75
pagar_alam,2018-07-01,16.158,-4.25,103.25
lahat,2018-07-01,21.594,-3.75,103.75
muaradua,2018-07-01,18.519,-4.75,104.25
liwa,2018-07-01,18.41,-5.25,104.25
kepahiang,2018-07-01,18.625,-3.75,102.75
pagar_alam,2018-07-02,16.848,-4.25,103.25
lahat,2018-07-02,22.488,-3.75,103.75
muaradua,2018-07-02,18.882,-4.75,104.25
liwa,2018-07-02,18.54,-5.25,104.25
kepahiang,2018-07-02,19.253,-3.75,102.75
pagar_alam,2018-07-03,16.946,-4.25,103.25
lahat,2018-07-03,22.353,-3.75,103.75
muaradua,2018-07-03,18.915,-4.75,104.25
liwa,2018-07-03,18.658,-5.25,104.25
kepahiang,2018-07-03,19.404,-3.75,102.75
pagar_alam,2018-07-04,16.891,-4.25,103.25
lahat,2018-07-04,22.245,-3.75,103.75
muaradua,2018-07-04,18.745,-4.75,104.25
liwa,2018-07-04,18.497,-5.25,104.25
kepahiang,2018-07-04,19.356,-3.75,102.75
pagar_alam,2018-07-05,16.639,-4.25,103.25
lahat,2018-07-05,22.235,-3.75,103.75
muaradua,2018-07-05,18.853,-4.75,104.25
liwa,2018-07-05,18.62,-5.25,104.25
kepahiang,2018-07-05,19.015,-3.75,102.75
pagar_alam,2018-07-06,16.306,-4.25,103.25
lahat,2018-07-06,21.806,-3.75,103.75
muaradua,2018-07-06,18.026,-4.75,104.25
liwa,2018-07-06,17.639,-5.25,104.25
kepahiang,2018-07-06,18.802,-3.75,102.75
pagar_alam,2018-07-07,16.421,-4.25,103.25
lahat,2018-07-07,21.902,-3.75,103.75
muaradua,2018-07-07,17.653,-4.75,104.25
liwa,2018-07-07,17.11,-5.25,104.25
kepahiang,2018-07-07,18.96,-3.75,102.75
pagar_alam,2018-07-08,16.381,-4.25,103.25
lahat,2018-07-08,21.893,-3.75,103.75
muaradua,2018-07-08,17.82,-4.75,104.25
liwa,2018-07-08,17.358,-5.25,104.25
kepahiang,2018-07-08,18.92,-3.75,102.75
pagar_alam,2018-07-09,16.441,-4.25,103.25
lahat,2018-07-09,22.152,-3.75,103.75
muaradua,2018-07-09,18.225,-4.75,104.25
liwa,2018-07-09,17.857,-5.25,104.25
kepahiang,2018-07-09,18.888,-3.75,102.75
pagar_alam,2018-07-10,16.753,-4.25,103.25
lahat,2018-07-10,22.465,-3.75,103.75
muaradua,2018-07-10,19.178,-4.75,104.25
liwa,2018-07-10,18.977,-5.25,104.25
kepahiang,2018-07-10,19.159,-3.75,102.75
pagar_alam,2018-07-11,16.215,-4.25,103.25
lahat,2018-07-11,22.016,-3.75,103.75
muaradua,2018-07-11,19.072,-4.75,104.25
liwa,2018-07-11,18.913,-5.25,104.25
kepahiang,2018-07-11,18.499,-3.75,102.75
pagar_alam,2018-07-12,16.52,-4.25,103.25
lahat,2018-07-12,22.227,-3.75,103.75
muaradua,2018-07-12,18.695,-4.75,104.25
liwa,2018-07-12,18.391,-5.25,104.25
kepahiang,2018-07-12,18.915,-3.75,102.75
pagar_alam,2018-07-13,17.163,-4.25,103.25
lahat,2018-07-13,23.009,-3.75,103.75
muaradua,2018-07-13,19.768,-4.75,104.25
liwa,2018-07-13,19.426,-5.25,104.25
kepahiang,2018-07-13,19.428,-3.75,102.75
pagar_alam,2018-07-14,15.1,-4.25,103.25
lahat,2018-07-14,21.331,-3.75,103.75
muaradua,2018-07-14,17.582,-4.75,104.25
liwa,2018-07-14,17.229,-5.25,104.25
kepahiang,2018-07-14,17.369,-3.75,102.75
pagar_alam,2018-07-15,15.255,-4.25,103.25
lahat,2018-07-15,21.408,-3.75,103.75
muaradua,2018-07-15,17.719,-4.75,104.25
liwa,2018-07-15,17.341,-5.25,104.25
kepahiang,2018-07-15,17.511,-3.75,102.75
pagar_alam,2018-07-16,15.81,-4.25,103.25
lahat,2018-07-16,21.895,-3.75,103.75
muaradua,2018-07-16,18.432,-4.75,104.25
liwa,2018-07-16,18.085,-5.25,104.25
kepahiang,2018-07-16,18.014,-3.75,102.75
