town,date,tmax_c,grid_lat,grid_lon
liwa,2010-08-06,28.26,-5.25,104.25
kepahiang,2010-08-06,29.292,-3.75,102.75
pagar_alam,2010-08-07,28.075,-4.25,103.25
lahat,2010-08-07,31.532,-3.75,103.75
muaradua,2010-08-07,28.293,-4.75,104.25
liwa,2010-08-07,26.83,-5.25,104.25
kepahiang,2010-08-07,29.457,-3.75,102.75
pagar_alam,2010-08-08,28.964,-4.25,103.25
lahat,2010-08-08,31.873,-3.75,103.75
muaradua,2010-08-08,29.129,-4.75,104.25
liwa,2010-08-08,27.796,-5.25,104.25
kepahiang,2010-08-08,30.382,-3.75,102.75
pagar_alam,2010-08-09,29.088,-4.25,103.25
lahat,2010-08-09,32.344,-3.75,103.75
muaradua,2010-08-09,29.216,-4.75,104.25
liwa,2010-08-09,27.783,-5.25,104.25
kepahiang,2010-08-09,30.505,-3.75,102.75
pagar_alam,2010-08-10,29.332,-4.25,103.25
lahat,2010-08-10,32.74,-3.75,103.75
muaradua,2010-08-10,30.061,-4.75,104.25
liwa,2010-08-10,28.725,-5.25,104.25
kepahiang,2010-08-10,30.583,-3.75,102.75
pagar_alam,2010-08-11,29.438,-4.25,103.25
lahat,2010-08-11,32.935,-3.75,103.75
muaradua,2010-08-11,30.532,-4.75,104.25
liwa,2010-08-11,29.224,-5.25,104.25
kepahiang,2010-08-11,30.66,-3.75,102.75
pagar_alam,2010-08-12,30.003,-4.25,103.25
lahat,2010-08-12,33.234,-3.75,103.75
muaradua,2010-08-12,30.746,-4.75,104.25
liwa,2010-08-12,29.386,-5.25,104.25
kepahiang,2010-08-12,31.268,-3.75,102.75
pagar_alam,2010-08-13,29.492,-4.25,103.25
lahat,2010-08-13,32.729,-3.75,103.75
muaradua,2010-08-13,30.356,-4.75,104.25
liwa,2010-08-13,29.008,-5.25,104.25
kepahiang,2010-08-13,30.58,-3.75,102.75
pagar_alam,2010-08-14,26.689,-4.25,103.25
lahat,2010-08-14,31.016,-3.75,103.75
muaradua,2010-08-14,29.875,-4.75,104.25
liwa,2010-08-14,28.816,-5.25,104.25
kepahiang,2010-08-14,27.574,-3.75,102.75
pagar_alam,2010-08-15,27.499,-4.25,103.25
lahat,2010-08-15,30.179,-3.75,103.75
muaradua,2010-08-15,29.24,-4.75,104.25
liwa,2010-08-15,28.307,-5.25,104.25
kepahiang,2010-08-15,28.851,-3.75,102.75
pagar_alam,2010-08-16,27.131,-4.25,103.25
lahat,2010-08-16,31.048,-3.75,103.75
muaradua,2010-08-16,27.912,-4.75,104.25
liwa,2010-08-16,26.551,-5.25,104.25
kepahiang,2010-08-16,28.385,-3.75,102.75
pagar_alam,2010-08-17,28.184,-4.25,103.25
lahat,2010-08-17,31.212,-3.75,103.75
muaradua,2010-08-17,29.76,-4.75,104.25
liwa,2010-08-17,28.681,-5.25,104.25
kepahiang,2010-08-17,29.448,-3.75,102.75
pagar_alam,2010-08-18,27.988,-4.25,103.25
lahat,2010-08-18,31.001,-3.75,103.75
muaradua,2010-08-18,29.559,-4.75,104.25
liwa,2010-08-18,28.482,-5.25,104.25
kepahiang,2010-08-18,29.26,-3.75,102.75
pagar_alam,2010-08-19,27.892,-4.25,103.25
lahat,2010-08-19,32.149,-3.75,103.75
muaradua,2010-08-19,30.21,-4.75,104.25
liwa,2010-08-19,28.964,-5.25,104.25
kepahiang,2010-08-19,28.831,-3.75,102.75
pagar_alam,2010-08-20,29.013,-4.25,103.25
lahat,2010-08-20,31.435,-3.75,103.75
muaradua,2010-08-20,30.87,-4.75,104.25
liwa,2010-08-20,29.972,-5.25,104.25
kepahiang,2010-08-20,30.243,-3.75,102.75
pagar_alam,2010-08-21,27.753,-4.25,103.25
lahat,2010-08-21,30.368,-3.75,103.75
muaradua,2010-08-21,28.111,-4.75,104.25
liwa,2010-08-21,26.935,-5.25,104.25
kepahiang,2010-08-21,29.272,-3.75,102.75
pagar_alam,2010-08-22,29.876,-4.25,103.25
lahat,2010-08-22,33.347,-3.75,103.75
muaradua,2010-08-22,31.192,-4.75,104.25
liwa,2010-08-22,29.916,-5.25,104.25
kepahiang,2010-08-22,31.102,-3.75,102.75
pagar_alam,2010-08-23,29.853,-4.25,103.25
lahat,2010-08-23,33.25,-3.75,103.75
muaradua,2010-08-23,30.893,-4.75,104.25
liwa,2010-08-23,29.578,-5.25,104.25
kepahiang,2010-08-23,31.154,-3.75,102.75
pagar_alam,2010-08-24,29.864,-4.25,103.25
lahat,2010-08-24,33.292,-3.75,103.75
muaradua,2010-08-24,31.161,-4.75,104.25
liwa,2010-08-24,29.864,-5.25,104.25
kepahiang,2010-08-24,31.101,-3.75,102.75
pagar_alam,2010-08-25,30.107,-4.25,103.25
lahat,2010-08-25,33.41,-3.75,103.75
muaradua,2010-08-25,31.369,-4.75,104.25
liwa,2010-08-25,30.135,-5.25,104.25
kepahiang,2010-08-25,31.35,-3.75,102.75
pagar_alam,2010-08-26,30.053,-4.25,103.25
lahat,2010-08-26,32.019,-3.75,103.75
muaradua,2010-08-26,30.121,-4.75,104.25
liwa,2010-08-26,29.099,-5.25,104.25
kepahiang,2010-08-26,31.675,-3.75,102.75
pagar_alam,2010-08-27,27.752,-4.25,103.25
lahat,2010-08-27,32.045,-3.75,103.75
muaradua,2010-08-27,25.818,-4.75,104.25
liwa,2010-08-27,23.786,-5.25,104.25
kepahiang,2010-08-27,29.248,-3.75,102.75
pagar_alam,2010-08-28,29.252,-4.25,103.25
lahat,2010-08-28,32.653,-3.75,103.75
muaradua,2010-08-28,30.627,-4.75,104.25
liwa,2010-08-28,29.4,-5.25,104.25
kepahiang,2010-08-28,30.445,-3.75,102.75
pagar_alam,2010-08-29,28.875,-4.25,103.25
lahat,2010-08-29,32.254,-3.75,103.75
muaradua,2010-08-29,30.359,-4.75,104.25
liwa,2010-08-29,29.213,-5.25,104.25
kepahiang,2010-08-29,30.11,-3.75,102.75
pagar_alam,2010-08-30,30.397,-4.25,103.25
lahat,2010-08-30,33.292,-3.75,103.75
muaradua,2010-08-30,31.05,-4.75,104.25
liwa,2010-08-30,29.753,-5.25,104.25
kepahiang,2010-08-30,31.715,-3.75,102.75
pagar_alam,2010-08-31,29.379,-4.25,103.25
lahat,2010-08-31,32.632,-3.75,103.75
muaradua,2010-08-31,31.0,-4.75,104.25
liwa,2010-08-31,29.855,-5.25,104.25
kepahiang,2010-08-31,30.526,-3.75,102.75
pagar_alam,2010-09-01,28.718,-4.25,103.25
lahat,2010-09-01,32.567,-3.75,103.75
muaradua,2010-09-01,30.644,-4.75,104.25
liwa,2010-09-01,29.32,-5.25,104.25
kepahiang,2010-09-01,29.86,-3.75,102.75
pagar_alam,2010-09-02,27.465,-4.25,103.25
lahat,2010-09-02,30.929,-3.75,103.75
muaradua,2010-09-02,29.52,-4.75,104.25
liwa,2010-09-02,28.44,-5.25,104.25
kepahiang,2010-09-02,28.753,-3.75,102.75
pagar_alam,2010-09-03,28.639,-4.25,103.25
lahat,2010-09-03,32.342,-3.75,103.75
muaradua,2010-09-03,30.044,-4.75,104.25
liwa,2010-09-03,28.654,-5.25,104.25
kepahiang,2010-09-03,29.873,-3.75,102.75
pagar_alam,2010-09-04,28.596,-4.25,103.25
lahat,2010-09-04,32.463,-3.75,103.75
muaradua,2010-09-04,29.693,-4.75,104.25
liwa,2010-09-04,28.21,-5.25,104.25
kepahiang,2010-09-04,29.858,-3.75,102.75
pagar_alam,2010-09-05,28.229,-4.25,103.25
lahat,2010-09-05,30.919,-3.75,103.75
muaradua,2010-09-05,28.235,-4.75,104.25
liwa,2010-09-05,26.872,-5.25,104.25
kepahiang,2010-09-05,29.688,-3.75,102.75
pagar_alam,2010-09-06,28.592,-4.25,103.25
lahat,2010-09-06,30.541,-3.75,103.75
muaradua,2010-09-06,29.07,-4.75,104.25
liwa,2010-09-06,27.852,-5.25,104.25
kepahiang,2010-09-06,30.24,-3.75,102.75
pagar_alam,2010-09-07,29.31,-4.25,103.25
lahat,2010-09-07,32.077,-3.75,103.75
muaradua,2010-09-07,28.697,-4.75,104.25
liwa,2010-09-07,27.103,-5.25,104.25
kepahiang,2010-09-07,30.862,-3.75,102.75
pagar_alam,2010-09-08,27.361,-4.25,103.25
lahat,2010-09-08,30.345,-3.75,103.75
muaradua,2010-09-08,26.26,-4.75,104.25
liwa,2010-09-08,24.659,-5.25,104.25
kepahiang,2010-09-08,29.05,-3.75,102.75
pagar_alam,2010-09-09,29.061,-4.25,103.25
lahat,2010-09-09,30.556,-3.75,103.75
muaradua,2010-09-09,28.695,-4.75,104.25
liwa,2010-09-09,27.658,-5.25,104.25
kepahiang,2010-09-09,30.884,-3.75,102.75
pagar_alam,2010-09-10,29.619,-4.25,103.25
lahat,2010-09-10,32.525,-3.75,103.75
muaradua,2010-09-10,29.226,-4.75,104.25
liwa,2010-09-10,27.731,-5.25,104.25
kepahiang,2010-09-10,31.268,-3.75,102.75
pagar_alam,2010-09-11,29.572,-4.25,103.25
lahat,2010-09-11,32.288,-3.75,103.75
muaradua,2010-09-11,30.139,-4.75,104.25
liwa,2010-09-11,28.846,-5.25,104.25
kepahiang,2010-09-11,31.09,-3.75,102.75
pagar_alam,2010-09-12,29.948,-4.25,103.25
lahat,2010-09-12,33.246,-3.75,103.75
muaradua,2010-09-12,30.32,-4.75,104.25
liwa,2010-09-12,28.835,-5.25,104.25
kepahiang,2010-09-12,31.409,-3.75,102.75
pagar_alam,2010-09-13,29.927,-4.25,103.25
lahat,2010-09-13,32.96,-3.75,103.75
muaradua,2010-09-13,30.209,-4.75,104.25
liwa,2010-09-13,28.734,-5.25,104.25
kepahiang,2010-09-13,31.394,-3.75,102.75
pagar_alam,2010-09-14,30.119,-4.25,103.25
lahat,2010-09-14,33.375,-3.75,103.75
muaradua,2010-09-14,30.761,-4.75,104.25
liwa,2010-09-14,29.286,-5.25,104.25
kepahiang,2010-09-14,31.479,-3.75,102.75
pagar_alam,2010-09-15,28.094,-4.25,103.25
lahat,2010-09-15,30.756,-3.75,103.75
muaradua,2010-09-15,27.423,-4.75,104.25
liwa,2010-09-15,25.859,-5.25,104.25
kepahiang,2010-09-15,29.738,-3.75,102.75
pagar_alam,2010-09-16,28.062,-4.25,103.25
lahat,2010-09-16,31.275,-3.75,103.75
muaradua,2010-09-16,28.903,-4.75,104.25
liwa,2010-09-16,27.634,-5.25,104.25
kepahiang,2010-09-16,29.53,-3.75,102.75
pagar_alam,2010-09-17,29.987,-4.25,103.25
lahat,2010-09-17,33.131,-3.75,103.75
muaradua,2010-09-17,30.831,-4.75,104.25
liwa,2010-09-17,29.442,-5.25,104.25
kepahiang,2010-09-17,31.339,-3.75,102.75
pagar_alam,2010-09-18,29.385,-4.25,103.25
lahat,2010-09-18,32.999,-3.75,103.75
muaradua,2010-09-18,30.356,-4.75,104.25
liwa,2010-09-18,28.884,-5.25,104.25
kepahiang,2010-09-18,30.695,-3.75,102.75
pagar_alam,2010-09-19,29.115,-4.25,103.25
lahat,2010-09-19,32.498,-3.75,103.75
muaradua,2010-09-19,30.25,-4.75,104.25
liwa,2010-09-19,28.894,-5.25,104.25
kepahiang,2010-09-19,30.329,-3.75,102.75
pagar_alam,2010-09-20,29.44,-4.25,103.25
lahat,2010-09-20,32.112,-3.75,103.75
muaradua,2010-09-20,30.103,-4.75,104.25
liwa,2010-09-20,28.893,-5.25,104.25
kepahiang,2010-09-20,30.956,-3.75,102.75
pagar_alam,2010-09-21,27.994,-4.25,103.25
lahat,2010-09-21,30.82,-3.75,103.75
muaradua,2010-09-21,29.619,-4.75,104.25
liwa,2010-09-21,28.589,-5.25,104.25
kepahiang,2010-09-21,29.375,-3.75,102.75
pagar_alam,2010-09-22,28.967,-4.25,103.25
lahat,2010-09-22,32.426,-3.75,103.75
muaradua,2010-09-22,29.398,-4.75,104.25
liwa,2010-09-22,27.887,-5.25,104.25
kepahiang,2010-09-22,30.354,-3.75,102.75
pagar_alam,2010-09-23,28.609,-4.25,103.25
lahat,2010-09-23,32.344,-3.75,103.75
muaradua,2010-09-23,29.918,-4.75,104.25
liwa,2010-09-23,28.501,-5.25,104.25
kepahiang,2010-09-23,29.804,-3.75,102.75
pagar_alam,2010-09-24,28.311,-4.25,103.25
lahat,2010-09-24,31.987,-3.75,103.75
muaradua,2010-09-24,30.24,-4.75,104.25
liwa,2010-09-24,28.967,-5.25,104.25
kepahiang,2010-09-24,29.493,-3.75,102.75
pagar_alam,2010-09-25,28.415,-4.25,103.25
lahat,2010-09-25,30.769,-3.75,103.75
muaradua,2010-09-25,26.899,-4.75,104.25
liwa,2010-09-25,25.337,-5.25,104.25
kepahiang,2010-09-25,30.247,-3.75,102.75
pagar_alam,2010-09-26,28.311,-4.25,103.25
lahat,2010-09-26,31.791,-3.75,103.75
muaradua,2010-09-26,29.615,-4.75,104.25
liwa,2010-09-26,28.326,-5.25,104.25
kepahiang,2010-09-26,29.638,-3.75,102.75
pagar_alam,2010-09-27,28.576,-4.25,103.25
lahat,2010-09-27,31.065,-3.75,103.75
muaradua,2010-09-27,28.144,-4.75,104.25
liwa,2010-09-27,26.822,-5.25,104.25
kepahiang,2010-09-27,30.233,-3.75,102.75
pagar_alam,2010-09-28,28.277,-4.25,103.25
lahat,2010-09-28,30.726,-3.75,103.75
muaradua,2010-09-28,29.47,-4.75,104.25
liwa,2010-09-28,28.475,-5.25,104.25
kepahiang,2010-09-28,29.804,-3.75,102.75
pagar_alam,2010-09-29,28.875,-4.25,103.25
lahat,2010-09-29,32.587,-3.75,103.75
muaradua,2010-09-29,30.416,-4.75,104.25
liwa,2010-09-29,29.09,-5.25,104.25
kepahiang,2010-09-29,30.11,-3.75,102.75
pagar_alam,2010-09-30,29.081,-4.25,103.25
lahat,2010-09-30,32.881,-3.75,103.75
muaradua,2010-09-30,30.947,-4.75,104.25
liwa,2010-09-30,29.66,-5.25,104.25
kepahiang,2010-09-30,30.197,-3.75,102.75
pagar_alam,2010-10-01,28.854,-4.25,103.25
lahat,2010-10-01,32.412,-3.75,103.75
muaradua,2010-10-01,30.59,-4.75,104.25
liwa,2010-10-01,29.499,-5.25,104.25
kepahiang,2010-10-01,30.215,-3.75,102.75
pagar_alam,2010-10-02,28.252,-4.25,103.25
lahat,2010-10-02,31.97,-3.75,103.75
muaradua,2010-10-02,30.267,-4.75,104.25
liwa,2010-10-02,29.203,-5.25,104.25
kepahiang,2010-10-02,29.591,-3.75,102.75
pagar_alam,2010-10-03,28.377,-4.25,103.25
lahat,2010-10-03,30.855,-3.75,103.75
muaradua,2010-10-03,26.24,-4.75,104.25
liwa,2010-10-03,24.655,-5.25,104.25
kepahiang,2010-10-03,30.438,-3.75,102.75
pagar_alam,2010-10-04,29.412,-4.25,103.25
lahat,2010-10-04,31.922,-3.75,103.75
muaradua,2010-10-04,29.266,-4.75,104.25
liwa,2010-10-04,28.008,-5.25,104.25
kepahiang,2010-10-04,31.107,-3.75,102.75
pagar_alam,2010-10-05,28.433,-4.25,103.25
lahat,2010-10-05,32.026,-3.75,103.75
muaradua,2010-10-05,27.839,-4.75,104.25
liwa,2010-10-05,26.169,-5.25,104.25
kepahiang,2010-10-05,30.087,-3.75,102.75
pagar_alam,2010-10-06,28.741,-4.25,103.25
lahat,2010-10-06,31.896,-3.75,103.75
muaradua,2010-10-06,29.963,-4.75,104.25
liwa,2010-10-06,28.849,-5.25,104.25
kepahiang,2010-10-06,30.204,-3.75,102.75
pagar_alam,2010-10-07,28.175,-4.25,103.25
lahat,2010-10-07,31.054,-3.75,103.75
muaradua,2010-10-07,28.935,-4.75,104.25
liwa,2010-10-07,27.841,-5.25,104.25
kepahiang,2010-10-07,29.781,-3.75,102.75
pagar_alam,2010-10-08,28.914,-4.25,103.25
lahat,2010-10-08,31.775,-3.75,103.75
muaradua,2010-10-08,29.35,-4.75,104.25
liwa,2010-10-08,28.166,-5.25,104.25
kepahiang,2010-10-08,30.576,-3.75,102.75
pagar_alam,2010-10-09,27.956,-4.25,103.25
lahat,2010-10-09,31.463,-3.75,103.75
muaradua,2010-10-09,28.707,-4.75,104.25
liwa,2010-10-09,27.402,-5.25,104.25
kepahiang,2010-10-09,29.477,-3.75,102.75
pagar_alam,2010-10-10,28.91,-4.25,103.25
lahat,2010-10-10,32.225,-3.75,103.75
muaradua,2010-10-10,29.415,-4.75,104.25
liwa,2010-10-10,28.145,-5.25,104.25
kepahiang,2010-10-10,30.412,-3.75,102.75
pagar_alam,2010-10-11,28.266,-4.25,103.25
lahat,2010-10-11,31.82,-3.75,103.75
muaradua,2010-10-11,29.016,-4.75,104.25
liwa,2010-10-11,27.767,-5.25,104.25
kepahiang,2010-10-11,29.782,-3.75,102.75
pagar_alam,2010-10-12,29.549,-4.25,103.25
lahat,2010-10-12,31.472,-3.75,103.75
muaradua,2010-10-12,28.896,-4.75,104.25
liwa,2010-10-12,27.782,-5.25,104.25
kepahiang,2010-10-12,31.411,-3.75,102.75
pagar_alam,2010-10-13,25.282,-4.25,103.25
lahat,2010-10-13,28.031,-3.75,103.75
muaradua,2010-10-13,25.321,-4.75,104.25
liwa,2010-10-13,24.126,-5.25,104.25
kepahiang,2010-10-13,26.951,-3.75,102.75
pagar_alam,2010-10-14,28.86,-4.25,103.25
lahat,2010-10-14,32.369,-3.75,103.75
muaradua,2010-10-14,28.932,-4.75,104.25
liwa,2010-10-14,27.469,-5.25,104.25
kepahiang,2010-10-14,30.456,-3.75,102.75
pagar_alam,2010-10-15,29.367,-4.25,103.25
lahat,2010-10-15,33.108,-3.75,103.75
muaradua,2010-10-15,30.597,-4.75,104.25
liwa,2010-10-15,29.308,-5.25,104.25
kepahiang,2010-10-15,30.774,-3.75,102.75
pagar_alam,2010-10-16,29.316,-4.25,103.25
lahat,2010-10-16,32.983,-3.75,103.75
muaradua,2010-10-16,30.459,-4.75,104.25
liwa,2010-10-16,29.158,-5.25,104.25
kepahiang,2010-10-16,30.68,-3.75,102.75
pagar_alam,2010-10-17,29.481,-4.25,103.25
lahat,2010-10-17,32.497,-3.75,103.75
muaradua,2010-10-17,31.121,-4.75,104.25
liwa,2010-10-17,30.13,-5.25,104.25
kepahiang,2010-10-17,30.94,-3.75,102.75
pagar_alam,2010-10-18,29.725,-4.25,103.25
lahat,2010-10-18,32.895,-3.75,103.75
muaradua,2010-10-18,28.378,-4.75,104.25
liwa,2010-10-18,26.647,-5.25,104.25
kepahiang,2010-10-18,31.497,-3.75,102.75
pagar_alam,2010-10-19,29.218,-4.25,103.25
lahat,2010-10-19,32.928,-3.75,103.75
muaradua,2010-10-19,30.978,-4.75,104.25
liwa,2010-10-19,29.794,-5.25,104.25
kepahiang,2010-10-19,30.556,-3.75,102.75
pagar_alam,2010-10-20,27.084,-4.25,103.25
lahat,2010-10-20,30.388,-3.75,103.75
muaradua,2010-10-20,29.991,-4.75,104.25
liwa,2010-10-20,29.155,-5.25,104.25
kepahiang,2010-10-20,28.373,-3.75,102.75
pagar_alam,2010-10-21,28.65,-4.25,103.25
lahat,2010-10-21,32.155,-3.75,103.75
muaradua,2010-10-21,29.346,-4.75,104.25
liwa,2010-10-21,28.059,-5.25,104.25
kepahiang,2010-10-21,30.189,-3.75,102.75
pagar_alam,2010-10-22,29.822,-4.25,103.25
lahat,2010-10-22,33.293,-3.75,103.75
muaradua,2010-10-22,30.675,-4.75,104.25
liwa,2010-10-22,29.411,-5.25,104.25
kepahiang,2010-10-22,31.302,-3.75,102.75
pagar_alam,2010-10-23,29.377,-4.25,103.25
lahat,2010-10-23,32.287,-3.75,103.75
muaradua,2010-10-23,29.215,-4.75,104.25
liwa,2010-10-23,27.876,-5.25,104.25
kepahiang,2010-10-23,31.112,-3.75,102.75
pagar_alam,2010-10-24,26.192,-4.25,103.25
lahat,2010-10-24,30.781,-3.75,103.75
muaradua,2010-10-24,29.266,-4.75,104.25
liwa,2010-10-24,28.141,-5.25,104.25
kepahiang,2010-10-24,27.249,-3.75,102.75
pagar_alam,2010-10-25,26.099,-4.25,103.25
lahat,2010-10-25,29.019,-3.75,103.75
muaradua,2010-10-25,28.518,-4.75,104.25
liwa,2010-10-25,27.773,-5.25,104.25
kepahiang,2010-10-25,27.524,-3.75,102.75
pagar_alam,2010-10-26,24.691,-4.25,103.25
lahat,2010-10-26,29.165,-3.75,103.75
muaradua,2010-10-26,28.632,-4.75,104.25
liwa,2010-10-26,27.818,-5.25,104.25
kepahiang,2010-10-26,25.718,-3.75,102.75
pagar_alam,2010-10-27,28.106,-4.25,103.25
lahat,2010-10-27,31.317,-3.75,103.75
muaradua,2010-10-27,28.997,-4.75,104.25
liwa,2010-10-27,27.757,-5.25,104.25
kepahiang,2010-10-27,29.51,-3.75,102.75
pagar_alam,2010-10-28,28.075,-4.25,103.25
lahat,2010-10-28,31.098,-3.75,103.75
muaradua,2010-10-28,28.989,-4.75,104.25
liwa,2010-10-28,27.83,-5.25,104.25
kepahiang,2010-10-28,29.615,-3.75,102.75
pagar_alam,2010-10-29,28.506,-4.25,103.25
lahat,2010-10-29,31.395,-3.75,103.75
muaradua,2010-10-29,28.722,-4.75,104.25
liwa,2010-10-29,27.447,-5.25,104.25
kepahiang,2010-10-29,30.139,-3.75,102.75
pagar_alam,2010-10-30,28.133,-4.25,103.25
lahat,2010-10-30,31.024,-3.75,103.75
muaradua,2010-10-30,28.028,-4.75,104.25
liwa,2010-10-30,26.733,-5.25,104.25
kepahiang,2010-10-30,29.825,-3.75,102.75
pagar_alam,2010-10-31,29.764,-4.25,103.25
lahat,2010-10-31,32.179,-3.75,103.75
muaradua,2010-10-31,29.741,-4.75,104.25
liwa,2010-10-31,28.532,-5.25,104.25
kepahiang,2010-10-31,31.469,-3.75,102.75
pagar_alam,2010-11-01,29.525,-4.25,103.25
lahat,2010-11-01,31.896,-3.75,103.75
muaradua,2010-11-01,29.14,-4.75,104.25
liwa,2010-11-01,28.09,-5.25,104.25
kepahiang,2010-11-01,31.224,-3.75,102.75
pagar_alam,2010-11-02,29.162,-4.25,103.25
lahat,2010-11-02,31.748,-3.75,103.75
muaradua,2010-11-02,29.152,-4.75,104.25
liwa,2010-11-02,28.171,-5.25,104.25
kepahiang,2010-11-02,30.787,-3.75,102.75
pagar_alam,2010-11-03,28.737,-4.25,103.25
lahat,2010-11-03,32.339,-3.75,103.75
muaradua,2010-11-03,29.607,-4.75,104.25
liwa,2010-11-03,28.491,-5.25,104.25
kepahiang,2010-11-03,30.056,-3.75,102.75
pagar_alam,2010-11-04,27.426,-4.25,103.25
lahat,2010-11-04,29.986,-3.75,103.75
muaradua,2010-11-04,26.434,-4.75,104.25
liwa,2010-11-04,25.261,-5.25,104.25
kepahiang,2010-11-04,29.213,-3.75,102.75
pagar_alam,2010-11-05,28.953,-4.25,103.25
lahat,2010-11-05,31.597,-3.75,103.75
muaradua,2010-11-05,29.422,-4.75,104.25
liwa,2010-11-05,28.451,-5.25,104.25
kepahiang,2010-11-05,30.576,-3.75,102.75
pagar_alam,2010-11-06,28.984,-4.25,103.25
lahat,2010-11-06,30.748,-3.75,103.75
muaradua,2010-11-06,29.014,-4.75,104.25
liwa,2010-11-06,28.212,-5.25,104.25
kepahiang,2010-11-06,30.673,-3.75,102.75
pagar_alam,2010-11-07,29.112,-4.25,103.25
lahat,2010-11-07,32.022,-3.75,103.75
muaradua,2010-11-07,29.466,-4.75,104.25
liwa,2010-11-07,28.33,-5.25,104.25
kepahiang,2010-11-07,30.62,-3.75,102.75
pagar_alam,2010-11-08,27.571,-4.25,103.25
lahat,2010-11-08,30.961,-3.75,103.75
muaradua,2010-11-08,27.958,-4.75,104.25
liwa,2010-11-08,26.729,-5.25,104.25
kepahiang,2010-11-08,29.064,-3.75,102.75
pagar_alam,2010-11-09,28.184,-4.25,103.25
lahat,2010-11-09,31.735,-3.75,103.75
muaradua,2010-11-09,28.747,-4.75,104.25
liwa,2010-11-09,27.615,-5.25,104.25
kepahiang,2010-11-09,29.543,-3.75,102.75
pagar_alam,2010-11-10,27.297,-4.25,103.25
lahat,2010-11-10,31.016,-3.75,103.75
muaradua,2010-11-10,28.898,-4.75,104.25
liwa,2010-11-10,27.959,-5.25,104.25
kepahiang,2010-11-10,28.626,-3.75,102.75
pagar_alam,2010-11-11,28.434,-4.25,103.25
lahat,2010-11-11,31.431,-3.75,103.75
muaradua,2010-11-11,28.986,-4.75,104.25
liwa,2010-11-11,27.96,-5.25,104.25
kepahiang,2010-11-11,29.947,-3.75,102.75
pagar_alam,2010-11-12,27.652,-4.25,103.25
lahat,2010-11-12,30.011,-3.75,103.75
muaradua,2010-11-12,27.765,-4.75,104.25
liwa,2010-11-12,26.895,-5.25,104.25
kepahiang,2010-11-12,29.388,-3.75,102.75
pagar_alam,2010-11-13,28.45,-4.25,103.25
lahat,2010-11-13,31.094,-3.75,103.75
muaradua,2010-11-13,28.117,-4.75,104.25
liwa,2010-11-13,26.949,-5.25,104.25
kepahiang,2010-11-13,30.153,-3.75,102.75
pagar_alam,2010-11-14,26.754,-4.25,103.25
lahat,2010-11-14,30.406,-3.75,103.75
muaradua,2010-11-14,27.513,-4.75,104.25
liwa,2010-11-14,26.395,-5.25,104.25
kepahiang,2010-11-14,28.193,-3.75,102.75
pagar_alam,2010-11-15,28.6,-4.25,103.25
lahat,2010-11-15,31.821,-3.75,103.75
muaradua,2010-11-15,29.171,-4.75,104.25
liwa,2010-11-15,28.022,-5.25,104.25
kepahiang,2010-11-15,30.019,-3.75,102.75
pagar_alam,2010-11-16,27.401,-4.25,103.25
lahat,2010-11-16,30.778,-3.75,103.75
muaradua,2010-11-16,26.569,-4.75,104.25
liwa,2010-11-16,25.187,-5.25,104.25
kepahiang,2010-11-16,29.015,-3.75,102.75
pagar_alam,2010-11-17,28.163,-4.25,103.25
lahat,2010-11-17,31.304,-3.75,103.75
muaradua,2010-11-17,27.982,-4.75,104.25
liwa,2010-11-17,26.83,-5.25,104.25
kepahiang,2010-11-17,29.841,-3.75,102.75
pagar_alam,2010-11-18,28.446,-4.25,103.25
lahat,2010-11-18,31.685,-3.75,103.75
muaradua,2010-11-18,29.084,-4.75,104.25
liwa,2010-11-18,28.013,-5.25,104.25
kepahiang,2010-11-18,29.917,-3.75,102.75
pagar_alam,2010-11-19,28.221,-4.25,103.25
lahat,2010-11-19,32.115,-3.75,103.75
muaradua,2010-11-19,29.234,-4.75,104.25
liwa,2010-11-19,28.083,-5.25,104.25
kepahiang,2010-11-19,29.601,-3.75,102.75
pagar_alam,2010-11-20,27.836,-4.25,103.25
lahat,2010-11-20,31.296,-3.75,103.75
muaradua,2010-11-20,29.151,-4.75,104.25
liwa,2010-11-20,28.192,-5.25,104.25
kepahiang,2010-11-20,29.137,-3.75,102.75
pagar_alam,2010-11-21,28.192,-4.25,103.25
lahat,2010-11-21,31.836,-3.75,103.75
muaradua,2010-11-21,28.896,-4.75,104.25
liwa,2010-11-21,27.714,-5.25,104.25
kepahiang,2010-11-21,29.582,-3.75,102.75
pagar_alam,2010-11-22,29.026,-4.25,103.25
lahat,2010-11-22,32.323,-3.75,103.75
muaradua,2010-11-22,29.566,-4.75,104.25
liwa,2010-11-22,28.5,-5.25,104.25
kepahiang,2010-11-22,30.503,-3.75,102.75
pagar_alam,2010-11-23,28.668,-4.25,103.25
lahat,2010-11-23,32.046,-3.75,103.75
muaradua,2010-11-23,29.48,-4.75,104.25
liwa,2010-11-23,28.31,-5.25,104.25
kepahiang,2010-11-23,30.099,-3.75,102.75
pagar_alam,2010-11-24,27.592,-4.25,103.25
lahat,2010-11-24,30.183,-3.75,103.75
muaradua,2010-11-24,28.392,-4.75,104.25
liwa,2010-11-24,27.594,-5.25,104.25
kepahiang,2010-11-24,29.198,-3.75,102.75
pagar_alam,2010-11-25,28.325,-4.25,103.25
lahat,2010-11-25,30.94,-3.75,103.75
