town,year,month,rain_mm,grid_lat,grid_lon,source
comayagua,2004,7,141.0,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2004,8,106.68,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2004,9,151.95,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2004,10,88.57,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2004,11,23.8,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2004,12,17.03,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,1,7.1,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,2,3.94,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,3,16.62,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,4,38.49,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,5,141.5,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,6,232.33,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,7,198.92,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,8,148.22,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,9,169.36,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,10,144.37,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,11,33.89,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2005,12,7.33,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,1,14.65,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,2,8.4,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,3,8.4,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,4,26.49,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,5,23.13,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,6,198.21,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,7,130.26,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,8,95.89,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,9,187.94,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,10,130.66,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,11,59.57,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2006,12,36.07,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,1,8.97,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,2,8.16,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,3,22.85,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,4,75.91,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,5,66.36,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,6,146.71,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,7,121.62,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,8,217.24,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,9,310.91,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,10,197.13,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,11,33.89,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2007,12,11.72,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,1,16.97,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,2,25.09,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,3,13.45,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,4,33.44,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,5,106.93,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,6,125.73,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,7,253.49,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,8,237.62,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,9,296.49,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,10,307.08,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,11,22.58,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2008,12,10.4,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,1,13.46,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,2,14.32,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,3,8.41,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,4,0.0,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,5,157.45,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,6,429.79,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,7,121.14,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,8,100.5,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,9,136.52,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,10,89.96,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,11,88.62,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2009,12,35.77,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,1,12.06,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,2,11.29,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,3,13.58,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,4,134.53,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,5,84.0,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,6,253.84,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,7,275.22,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,8,366.57,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,9,319.48,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,10,35.37,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,11,26.1,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2010,12,5.32,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,1,20.96,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,2,24.58,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,3,20.23,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,4,76.99,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,5,179.05,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,6,261.39,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,7,284.77,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,8,146.32,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,9,268.25,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,10,297.95,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,11,46.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2011,12,11.29,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,1,7.61,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,2,9.24,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,3,23.72,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,4,75.03,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,5,216.92,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,6,135.26,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,7,102.38,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,8,278.92,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,9,160.81,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,10,220.69,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,11,21.8,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2012,12,14.28,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,1,13.47,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,2,8.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,3,46.28,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,4,14.06,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,5,197.59,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,6,167.39,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,7,122.36,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,8,209.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,9,337.16,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,10,130.98,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,11,37.54,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2013,12,15.09,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,1,30.79,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,2,8.09,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,3,10.87,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,4,0.0,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,5,104.63,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,6,136.81,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,7,74.12,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,8,174.19,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,9,210.48,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,10,186.16,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,11,56.05,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2014,12,8.96,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,1,13.89,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,2,9.82,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,3,20.5,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,4,28.98,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,5,22.27,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,6,219.33,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,7,77.29,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,8,54.22,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,9,227.07,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,10,199.23,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,11,89.77,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2015,12,44.23,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,1,8.09,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,2,15.68,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,3,48.15,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,4,28.15,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,5,70.34,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,6,218.65,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,7,99.4,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,8,182.58,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,9,112.51,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,10,151.89,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,11,30.55,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2016,12,28.13,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,1,15.02,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,2,5.34,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,3,12.79,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,4,59.35,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,5,165.7,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,6,222.41,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,7,130.97,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,8,124.31,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,9,275.67,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,10,258.79,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,11,24.13,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2017,12,39.03,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,1,12.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,2,10.78,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,3,8.98,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,4,38.61,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,5,111.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,6,172.28,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,7,76.1,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,8,83.31,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,9,134.84,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,10,243.18,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,11,18.97,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2018,12,11.36,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,1,24.76,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,2,10.54,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,3,6.88,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,4,18.4,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,5,136.8,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,6,149.28,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,7,76.03,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,8,86.52,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,9,198.61,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,10,164.98,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,11,29.56,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
comayagua,2019,12,5.57,14.375,272.375,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,1,3.34,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,2,15.01,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,3,4.36,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,4,7.92,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,5,129.92,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,6,305.54,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,7,278.08,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,8,253.1,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,9,289.93,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,10,277.8,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,11,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1981,12,29.23,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,1,6.61,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,2,5.1,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,3,6.45,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,4,49.74,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,5,168.09,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,6,227.76,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,7,93.27,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,8,22.98,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,9,346.39,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,10,114.57,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,11,16.18,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1982,12,3.08,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,1,4.32,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,2,8.82,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,3,24.35,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,4,26.67,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,5,113.99,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,6,269.05,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,7,161.01,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,8,252.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,9,203.55,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,10,87.51,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,11,97.74,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1983,12,9.56,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,1,3.51,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,2,9.66,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,3,5.72,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,4,24.66,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,5,228.43,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,6,314.16,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,7,323.54,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,8,288.95,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,9,249.95,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,10,95.65,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,11,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1984,12,3.7,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,1,1.32,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,2,5.24,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,3,5.68,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,4,37.82,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,5,60.52,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,6,193.16,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,7,273.28,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,8,175.22,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,9,244.19,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,10,122.5,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,11,37.89,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1985,12,8.24,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,1,12.29,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,2,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,3,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,4,0.38,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,5,160.86,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,6,179.11,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,7,137.66,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,8,216.17,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,9,152.81,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,10,88.25,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,11,5.11,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1986,12,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,1,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,2,0.2,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,3,36.59,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,4,33.52,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,5,7.74,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,6,264.05,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,7,343.01,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,8,147.21,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,9,207.74,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,10,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,11,0.0,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1987,12,12.49,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,1,12.89,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,2,7.23,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,3,4.18,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,4,78.26,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,5,79.55,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,6,267.34,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,7,224.62,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,8,318.01,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,9,283.92,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,10,130.55,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
ocotepeque,1988,11,21.14,14.375,270.875,GPCC Full Data Monthly v2020 0.25deg (PSL)
