town,date,precip_mm,grid_lat,grid_lon
comayagua,2020-08-18,4.038,14.25,272.25
ocotepeque,2020-08-18,13.811,14.25,270.75
copan,2020-08-18,6.542,14.75,271.25
comayagua,2020-08-19,8.16,14.25,272.25
ocotepeque,2020-08-19,9.565,14.25,270.75
copan,2020-08-19,18.105,14.75,271.25
comayagua,2020-08-20,40.75,14.25,272.25
ocotepeque,2020-08-20,11.951,14.25,270.75
copan,2020-08-20,10.779,14.75,271.25
comayagua,2020-08-21,2.49,14.25,272.25
ocotepeque,2020-08-21,1.108,14.25,270.75
copan,2020-08-21,3.762,14.75,271.25
comayagua,2020-08-22,0.36,14.25,272.25
ocotepeque,2020-08-22,3.563,14.25,270.75
copan,2020-08-22,7.452,14.75,271.25
comayagua,2020-08-23,3.46,14.25,272.25
ocotepeque,2020-08-23,11.464,14.25,270.75
copan,2020-08-23,33.48,14.75,271.25
comayagua,2020-08-24,3.941,14.25,272.25
ocotepeque,2020-08-24,1.097,14.25,270.75
copan,2020-08-24,0.091,14.75,271.25
comayagua,2020-08-25,22.683,14.25,272.25
ocotepeque,2020-08-25,0.963,14.25,270.75
copan,2020-08-25,2.933,14.75,271.25
comayagua,2020-08-26,6.139,14.25,272.25
ocotepeque,2020-08-26,4.284,14.25,270.75
copan,2020-08-26,6.649,14.75,271.25
comayagua,2020-08-27,34.886,14.25,272.25
ocotepeque,2020-08-27,16.849,14.25,270.75
copan,2020-08-27,28.739,14.75,271.25
comayagua,2020-08-28,0.245,14.25,272.25
ocotepeque,2020-08-28,0.045,14.25,270.75
copan,2020-08-28,0.504,14.75,271.25
comayagua,2020-08-29,0.927,14.25,272.25
ocotepeque,2020-08-29,0.363,14.25,270.75
copan,2020-08-29,2.343,14.75,271.25
comayagua,2020-08-30,0.0,14.25,272.25
ocotepeque,2020-08-30,6.86,14.25,270.75
copan,2020-08-30,1.446,14.75,271.25
comayagua,2020-08-31,0.083,14.25,272.25
ocotepeque,2020-08-31,0.0,14.25,270.75
copan,2020-08-31,0.0,14.75,271.25
comayagua,2020-09-01,5.672,14.25,272.25
ocotepeque,2020-09-01,5.469,14.25,270.75
copan,2020-09-01,0.389,14.75,271.25
comayagua,2020-09-02,0.09,14.25,272.25
ocotepeque,2020-09-02,0.0,14.25,270.75
copan,2020-09-02,0.0,14.75,271.25
comayagua,2020-09-03,7.021,14.25,272.25
ocotepeque,2020-09-03,12.823,14.25,270.75
copan,2020-09-03,15.959,14.75,271.25
comayagua,2020-09-04,4.299,14.25,272.25
ocotepeque,2020-09-04,1.947,14.25,270.75
copan,2020-09-04,1.981,14.75,271.25
comayagua,2020-09-05,48.723,14.25,272.25
ocotepeque,2020-09-05,19.958,14.25,270.75
copan,2020-09-05,22.095,14.75,271.25
comayagua,2020-09-06,24.106,14.25,272.25
ocotepeque,2020-09-06,33.3,14.25,270.75
copan,2020-09-06,30.26,14.75,271.25
comayagua,2020-09-07,7.074,14.25,272.25
ocotepeque,2020-09-07,14.263,14.25,270.75
copan,2020-09-07,17.535,14.75,271.25
comayagua,2020-09-08,4.905,14.25,272.25
ocotepeque,2020-09-08,10.318,14.25,270.75
copan,2020-09-08,39.989,14.75,271.25
comayagua,2020-09-09,10.13,14.25,272.25
ocotepeque,2020-09-09,7.421,14.25,270.75
copan,2020-09-09,26.468,14.75,271.25
comayagua,2020-09-10,11.86,14.25,272.25
ocotepeque,2020-09-10,1.94,14.25,270.75
copan,2020-09-10,7.608,14.75,271.25
comayagua,2020-09-11,1.553,14.25,272.25
ocotepeque,2020-09-11,3.528,14.25,270.75
copan,2020-09-11,2.024,14.75,271.25
comayagua,2020-09-12,9.07,14.25,272.25
ocotepeque,2020-09-12,13.424,14.25,270.75
copan,2020-09-12,1.489,14.75,271.25
comayagua,2020-09-13,14.438,14.25,272.25
ocotepeque,2020-09-13,1.127,14.25,270.75
copan,2020-09-13,4.651,14.75,271.25
comayagua,2020-09-14,17.396,14.25,272.25
ocotepeque,2020-09-14,21.9,14.25,270.75
copan,2020-09-14,72.917,14.75,271.25
comayagua,2020-09-15,2.084,14.25,272.25
ocotepeque,2020-09-15,0.664,14.25,270.75
copan,2020-09-15,2.719,14.75,271.25
comayagua,2020-09-16,2.707,14.25,272.25
ocotepeque,2020-09-16,15.927,14.25,270.75
copan,2020-09-16,64.033,14.75,271.25
comayagua,2020-09-17,4.704,14.25,272.25
ocotepeque,2020-09-17,16.852,14.25,270.75
copan,2020-09-17,42.567,14.75,271.25
comayagua,2020-09-18,10.046,14.25,272.25
ocotepeque,2020-09-18,0.071,14.25,270.75
copan,2020-09-18,0.59,14.75,271.25
comayagua,2020-09-19,1.356,14.25,272.25
ocotepeque,2020-09-19,1.36,14.25,270.75
copan,2020-09-19,5.417,14.75,271.25
comayagua,2020-09-20,0.477,14.25,272.25
ocotepeque,2020-09-20,0.624,14.25,270.75
copan,2020-09-20,1.367,14.75,271.25
comayagua,2020-09-21,0.0,14.25,272.25
ocotepeque,2020-09-21,0.352,14.25,270.75
copan,2020-09-21,0.0,14.75,271.25
comayagua,2020-09-22,0.594,14.25,272.25
ocotepeque,2020-09-22,0.203,14.25,270.75
copan,2020-09-22,0.0,14.75,271.25
comayagua,2020-09-23,7.552,14.25,272.25
ocotepeque,2020-09-23,5.772,14.25,270.75
copan,2020-09-23,0.461,14.75,271.25
comayagua,2020-09-24,15.223,14.25,272.25
ocotepeque,2020-09-24,17.507,14.25,270.75
copan,2020-09-24,25.315,14.75,271.25
comayagua,2020-09-25,19.05,14.25,272.25
ocotepeque,2020-09-25,11.829,14.25,270.75
copan,2020-09-25,44.912,14.75,271.25
comayagua,2020-09-26,3.716,14.25,272.25
ocotepeque,2020-09-26,11.13,14.25,270.75
copan,2020-09-26,12.866,14.75,271.25
comayagua,2020-09-27,0.427,14.25,272.25
ocotepeque,2020-09-27,9.986,14.25,270.75
copan,2020-09-27,40.402,14.75,271.25
comayagua,2020-09-28,0.532,14.25,272.25
ocotepeque,2020-09-28,1.616,14.25,270.75
copan,2020-09-28,6.08,14.75,271.25
comayagua,2020-09-29,3.543,14.25,272.25
ocotepeque,2020-09-29,1.316,14.25,270.75
copan,2020-09-29,2.453,14.75,271.25
comayagua,2020-09-30,3.559,14.25,272.25
ocotepeque,2020-09-30,8.545,14.25,270.75
copan,2020-09-30,0.417,14.75,271.25
comayagua,2020-10-01,2.455,14.25,272.25
ocotepeque,2020-10-01,7.897,14.25,270.75
copan,2020-10-01,1.142,14.75,271.25
comayagua,2020-10-02,1.315,14.25,272.25
ocotepeque,2020-10-02,2.521,14.25,270.75
copan,2020-10-02,6.137,14.75,271.25
comayagua,2020-10-03,2.161,14.25,272.25
ocotepeque,2020-10-03,18.259,14.25,270.75
copan,2020-10-03,0.751,14.75,271.25
comayagua,2020-10-04,5.855,14.25,272.25
ocotepeque,2020-10-04,1.587,14.25,270.75
copan,2020-10-04,2.371,14.75,271.25
comayagua,2020-10-05,2.11,14.25,272.25
ocotepeque,2020-10-05,0.0,14.25,270.75
copan,2020-10-05,0.0,14.75,271.25
comayagua,2020-10-06,4.249,14.25,272.25
ocotepeque,2020-10-06,0.493,14.25,270.75
copan,2020-10-06,1.544,14.75,271.25
comayagua,2020-10-07,0.118,14.25,272.25
ocotepeque,2020-10-07,1.442,14.25,270.75
copan,2020-10-07,0.0,14.75,271.25
comayagua,2020-10-08,25.306,14.25,272.25
ocotepeque,2020-10-08,47.986,14.25,270.75
copan,2020-10-08,82.16,14.75,271.25
comayagua,2020-10-09,6.297,14.25,272.25
ocotepeque,2020-10-09,5.846,14.25,270.75
copan,2020-10-09,21.11,14.75,271.25
comayagua,2020-10-10,9.483,14.25,272.25
ocotepeque,2020-10-10,1.016,14.25,270.75
copan,2020-10-10,3.069,14.75,271.25
comayagua,2020-10-11,1.62,14.25,272.25
ocotepeque,2020-10-11,0.16,14.25,270.75
copan,2020-10-11,0.94,14.75,271.25
comayagua,2020-10-12,0.0,14.25,272.25
ocotepeque,2020-10-12,0.074,14.25,270.75
copan,2020-10-12,0.0,14.75,271.25
comayagua,2020-10-13,1.031,14.25,272.25
ocotepeque,2020-10-13,1.289,14.25,270.75
copan,2020-10-13,5.513,14.75,271.25
comayagua,2020-10-14,1.739,14.25,272.25
ocotepeque,2020-10-14,4.795,14.25,270.75
copan,2020-10-14,1.187,14.75,271.25
comayagua,2020-10-15,0.53,14.25,272.25
ocotepeque,2020-10-15,0.0,14.25,270.75
copan,2020-10-15,0.0,14.75,271.25
comayagua,2020-10-16,2.795,14.25,272.25
ocotepeque,2020-10-16,14.17,14.25,270.75
copan,2020-10-16,19.346,14.75,271.25
comayagua,2020-10-17,7.171,14.25,272.25
ocotepeque,2020-10-17,7.407,14.25,270.75
copan,2020-10-17,5.303,14.75,271.25
comayagua,2020-10-18,0.033,14.25,272.25
ocotepeque,2020-10-18,0.942,14.25,270.75
copan,2020-10-18,3.847,14.75,271.25
comayagua,2020-10-19,4.46,14.25,272.25
ocotepeque,2020-10-19,0.362,14.25,270.75
copan,2020-10-19,1.751,14.75,271.25
comayagua,2020-10-20,5.951,14.25,272.25
ocotepeque,2020-10-20,0.0,14.25,270.75
copan,2020-10-20,0.0,14.75,271.25
comayagua,2020-10-21,5.294,14.25,272.25
ocotepeque,2020-10-21,0.25,14.25,270.75
copan,2020-10-21,0.225,14.75,271.25
comayagua,2020-10-22,18.481,14.25,272.25
ocotepeque,2020-10-22,0.573,14.25,270.75
copan,2020-10-22,0.333,14.75,271.25
comayagua,2020-10-23,3.096,14.25,272.25
ocotepeque,2020-10-23,0.703,14.25,270.75
copan,2020-10-23,0.078,14.75,271.25
comayagua,2020-10-24,4.722,14.25,272.25
ocotepeque,2020-10-24,6.738,14.25,270.75
copan,2020-10-24,0.424,14.75,271.25
comayagua,2020-10-25,7.442,14.25,272.25
ocotepeque,2020-10-25,7.64,14.25,270.75
copan,2020-10-25,25.426,14.75,271.25
comayagua,2020-10-26,0.126,14.25,272.25
ocotepeque,2020-10-26,0.126,14.25,270.75
copan,2020-10-26,0.0,14.75,271.25
comayagua,2020-10-27,2.947,14.25,272.25
ocotepeque,2020-10-27,1.191,14.25,270.75
copan,2020-10-27,0.953,14.75,271.25
comayagua,2020-10-28,0.0,14.25,272.25
ocotepeque,2020-10-28,0.067,14.25,270.75
copan,2020-10-28,0.0,14.75,271.25
comayagua,2020-10-29,11.502,14.25,272.25
ocotepeque,2020-10-29,19.039,14.25,270.75
copan,2020-10-29,57.947,14.75,271.25
comayagua,2020-10-30,0.773,14.25,272.25
ocotepeque,2020-10-30,0.707,14.25,270.75
copan,2020-10-30,0.301,14.75,271.25
comayagua,2020-10-31,1.129,14.25,272.25
ocotepeque,2020-10-31,1.264,14.25,270.75
copan,2020-10-31,5.115,14.75,271.25
comayagua,2020-11-01,0.053,14.25,272.25
ocotepeque,2020-11-01,1.654,14.25,270.75
copan,2020-11-01,6.811,14.75,271.25
comayagua,2020-11-02,24.441,14.25,272.25
ocotepeque,2020-11-02,7.952,14.25,270.75
copan,2020-11-02,19.438,14.75,271.25
comayagua,2020-11-03,4.626,14.25,272.25
ocotepeque,2020-11-03,6.568,14.25,270.75
copan,2020-11-03,17.947,14.75,271.25
comayagua,2020-11-04,17.845,14.25,272.25
ocotepeque,2020-11-04,10.522,14.25,270.75
copan,2020-11-04,42.727,14.75,271.25
comayagua,2020-11-05,45.875,14.25,272.25
ocotepeque,2020-11-05,41.372,14.25,270.75
copan,2020-11-05,110.481,14.75,271.25
comayagua,2020-11-06,4.43,14.25,272.25
ocotepeque,2020-11-06,11.643,14.25,270.75
copan,2020-11-06,6.744,14.75,271.25
comayagua,2020-11-07,26.935,14.25,272.25
ocotepeque,2020-11-07,10.24,14.25,270.75
copan,2020-11-07,7.622,14.75,271.25
comayagua,2020-11-08,6.835,14.25,272.25
ocotepeque,2020-11-08,2.213,14.25,270.75
copan,2020-11-08,6.972,14.75,271.25
comayagua,2020-11-09,0.572,14.25,272.25
ocotepeque,2020-11-09,5.225,14.25,270.75
copan,2020-11-09,0.253,14.75,271.25
comayagua,2020-11-10,7.043,14.25,272.25
ocotepeque,2020-11-10,6.702,14.25,270.75
copan,2020-11-10,7.341,14.75,271.25
comayagua,2020-11-11,1.023,14.25,272.25
ocotepeque,2020-11-11,1.321,14.25,270.75
copan,2020-11-11,0.354,14.75,271.25
comayagua,2020-11-12,0.0,14.25,272.25
ocotepeque,2020-11-12,0.0,14.25,270.75
copan,2020-11-12,0.0,14.75,271.25
comayagua,2020-11-13,0.046,14.25,272.25
ocotepeque,2020-11-13,0.0,14.25,270.75
copan,2020-11-13,0.0,14.75,271.25
comayagua,2020-11-14,0.564,14.25,272.25
ocotepeque,2020-11-14,0.0,14.25,270.75
copan,2020-11-14,0.0,14.75,271.25
comayagua,2020-11-15,0.0,14.25,272.25
ocotepeque,2020-11-15,0.0,14.25,270.75
copan,2020-11-15,0.0,14.75,271.25
comayagua,2020-11-16,0.573,14.25,272.25
ocotepeque,2020-11-16,1.523,14.25,270.75
copan,2020-11-16,5.967,14.75,271.25
comayagua,2020-11-17,18.495,14.25,272.25
ocotepeque,2020-11-17,14.186,14.25,270.75
copan,2020-11-17,48.889,14.75,271.25
comayagua,2020-11-18,32.073,14.25,272.25
ocotepeque,2020-11-18,52.779,14.25,270.75
copan,2020-11-18,91.027,14.75,271.25
comayagua,2020-11-19,2.005,14.25,272.25
ocotepeque,2020-11-19,4.29,14.25,270.75
copan,2020-11-19,15.156,14.75,271.25
comayagua,2020-11-20,0.517,14.25,272.25
ocotepeque,2020-11-20,0.892,14.25,270.75
copan,2020-11-20,3.528,14.75,271.25
comayagua,2020-11-21,4.294,14.25,272.25
ocotepeque,2020-11-21,1.481,14.25,270.75
copan,2020-11-21,4.352,14.75,271.25
comayagua,2020-11-22,2.239,14.25,272.25
ocotepeque,2020-11-22,2.179,14.25,270.75
copan,2020-11-22,7.145,14.75,271.25
comayagua,2020-11-23,2.837,14.25,272.25
ocotepeque,2020-11-23,5.032,14.25,270.75
copan,2020-11-23,17.738,14.75,271.25
comayagua,2020-11-24,2.626,14.25,272.25
ocotepeque,2020-11-24,2.705,14.25,270.75
copan,2020-11-24,11.083,14.75,271.25
comayagua,2020-11-25,1.319,14.25,272.25
ocotepeque,2020-11-25,0.032,14.25,270.75
copan,2020-11-25,0.27,14.75,271.25
comayagua,2020-11-26,3.558,14.25,272.25
ocotepeque,2020-11-26,1.57,14.25,270.75
copan,2020-11-26,4.72,14.75,271.25
comayagua,2020-11-27,0.072,14.25,272.25
ocotepeque,2020-11-27,0.745,14.25,270.75
copan,2020-11-27,2.994,14.75,271.25
comayagua,2020-11-28,0.0,14.25,272.25
ocotepeque,2020-11-28,0.0,14.25,270.75
copan,2020-11-28,0.0,14.75,271.25
comayagua,2020-11-29,1.081,14.25,272.25
ocotepeque,2020-11-29,0.566,14.25,270.75
copan,2020-11-29,0.022,14.75,271.25
comayagua,2020-11-30,0.291,14.25,272.25
ocotepeque,2020-11-30,2.227,14.25,270.75
copan,2020-11-30,0.127,14.75,271.25
comayagua,2020-12-01,0.099,14.25,272.25
ocotepeque,2020-12-01,1.203,14.25,270.75
copan,2020-12-01,4.907,14.75,271.25
comayagua,2020-12-02,0.052,14.25,272.25
ocotepeque,2020-12-02,0.0,14.25,270.75
copan,2020-12-02,0.0,14.75,271.25
comayagua,2020-12-03,0.0,14.25,272.25
ocotepeque,2020-12-03,0.0,14.25,270.75
copan,2020-12-03,0.0,14.75,271.25
comayagua,2020-12-04,0.219,14.25,272.25
ocotepeque,2020-12-04,0.136,14.25,270.75
copan,2020-12-04,0.957,14.75,271.25
comayagua,2020-12-05,0.028,14.25,272.25
ocotepeque,2020-12-05,0.878,14.25,270.75
copan,2020-12-05,1.154,14.75,271.25
comayagua,2020-12-06,0.0,14.25,272.25
ocotepeque,2020-12-06,0.0,14.25,270.75
copan,2020-12-06,0.0,14.75,271.25
comayagua,2020-12-07,0.0,14.25,272.25
ocotepeque,2020-12-07,0.0,14.25,270.75
copan,2020-12-07,0.092,14.75,271.25
comayagua,2020-12-08,0.104,14.25,272.25
ocotepeque,2020-12-08,1.41,14.25,270.75
copan,2020-12-08,5.75,14.75,271.25
comayagua,2020-12-09,0.0,14.25,272.25
ocotepeque,2020-12-09,0.0,14.25,270.75
copan,2020-12-09,0.0,14.75,271.25
comayagua,2020-12-10,0.0,14.25,272.25
ocotepeque,2020-12-10,0.0,14.25,270.75
copan,2020-12-10,0.0,14.75,271.25
comayagua,2020-12-11,0.0,14.25,272.25
ocotepeque,2020-12-11,0.0,14.25,270.75
copan,2020-12-11,0.0,14.75,271.25
comayagua,2020-12-12,0.0,14.25,272.25
ocotepeque,2020-12-12,0.0,14.25,270.75
copan,2020-12-12,0.0,14.75,271.25
comayagua,2020-12-13,0.0,14.25,272.25
ocotepeque,2020-12-13,0.0,14.25,270.75
copan,2020-12-13,0.0,14.75,271.25
comayagua,2020-12-14,0.0,14.25,272.25
ocotepeque,2020-12-14,0.0,14.25,270.75
copan,2020-12-14,0.0,14.75,271.25
comayagua,2020-12-15,1.237,14.25,272.25
ocotepeque,2020-12-15,0.15,14.25,270.75
copan,2020-12-15,0.478,14.75,271.25
comayagua,2020-12-16,0.0,14.25,272.25
ocotepeque,2020-12-16,0.0,14.25,270.75
copan,2020-12-16,0.0,14.75,271.25
comayagua,2020-12-17,0.0,14.25,272.25
ocotepeque,2020-12-17,0.0,14.25,270.75
copan,2020-12-17,0.0,14.75,271.25
comayagua,2020-12-18,0.0,14.25,272.25
ocotepeque,2020-12-18,0.628,14.25,270.75
copan,2020-12-18,2.595,14.75,271.25
comayagua,2020-12-19,0.0,14.25,272.25
ocotepeque,2020-12-19,0.0,14.25,270.75
copan,2020-12-19,0.0,14.75,271.25
comayagua,2020-12-20,0.0,14.25,272.25
ocotepeque,2020-12-20,0.0,14.25,270.75
copan,2020-12-20,0.0,14.75,271.25
comayagua,2020-12-21,0.04,14.25,272.25
ocotepeque,2020-12-21,0.0,14.25,270.75
copan,2020-12-21,0.381,14.75,271.25
comayagua,2020-12-22,0.0,14.25,272.25
ocotepeque,2020-12-22,0.712,14.25,270.75
copan,2020-12-22,2.919,14.75,271.25
comayagua,2020-12-23,0.29,14.25,272.25
ocotepeque,2020-12-23,0.898,14.25,270.75
copan,2020-12-23,3.528,14.75,271.25
comayagua,2020-12-24,0.0,14.25,272.25
ocotepeque,2020-12-24,0.0,14.25,270.75
copan,2020-12-24,0.0,14.75,271.25
comayagua,2020-12-25,1.301,14.25,272.25
ocotepeque,2020-12-25,0.221,14.25,270.75
copan,2020-12-25,0.892,14.75,271.25
comayagua,2020-12-26,0.0,14.25,272.25
ocotepeque,2020-12-26,0.482,14.25,270.75
copan,2020-12-26,1.999,14.75,271.25
comayagua,2020-12-27,0.0,14.25,272.25
ocotepeque,2020-12-27,0.0,14.25,270.75
copan,2020-12-27,0.0,14.75,271.25
comayagua,2020-12-28,0.0,14.25,272.25
ocotepeque,2020-12-28,0.0,14.25,270.75
copan,2020-12-28,0.0,14.75,271.25
comayagua,2020-12-29,0.0,14.25,272.25
ocotepeque,2020-12-29,0.03,14.25,270.75
copan,2020-12-29,0.344,14.75,271.25
comayagua,2020-12-30,0.0,14.25,272.25
ocotepeque,2020-12-30,0.0,14.25,270.75
copan,2020-12-30,0.0,14.75,271.25
comayagua,2020-12-31,0.0,14.25,272.25
ocotepeque,2020-12-31,0.027,14.25,270.75
copan,2020-12-31,0.0,14.75,271.25
comayagua,2021-01-01,0.0,14.25,272.25
ocotepeque,2021-01-01,0.0,14.25,270.75
copan,2021-01-01,0.0,14.75,271.25
comayagua,2021-01-02,0.0,14.25,272.25
ocotepeque,2021-01-02,0.107,14.25,270.75
copan,2021-01-02,0.0,14.75,271.25
comayagua,2021-01-03,0.0,14.25,272.25
ocotepeque,2021-01-03,0.0,14.25,270.75
copan,2021-01-03,0.088,14.75,271.25
comayagua,2021-01-04,0.103,14.25,272.25
ocotepeque,2021-01-04,0.409,14.25,270.75
copan,2021-01-04,1.572,14.75,271.25
comayagua,2021-01-05,0.0,14.25,272.25
ocotepeque,2021-01-05,0.0,14.25,270.75
copan,2021-01-05,0.036,14.75,271.25
comayagua,2021-01-06,0.0,14.25,272.25
ocotepeque,2021-01-06,0.0,14.25,270.75
copan,2021-01-06,0.0,14.75,271.25
comayagua,2021-01-07,0.238,14.25,272.25
ocotepeque,2021-01-07,0.0,14.25,270.75
copan,2021-01-07,0.0,14.75,271.25
comayagua,2021-01-08,0.0,14.25,272.25
ocotepeque,2021-01-08,0.0,14.25,270.75
copan,2021-01-08,0.0,14.75,271.25
comayagua,2021-01-09,0.0,14.25,272.25
ocotepeque,2021-01-09,1.249,14.25,270.75
copan,2021-01-09,5.042,14.75,271.25
comayagua,2021-01-10,0.072,14.25,272.25
ocotepeque,2021-01-10,0.225,14.25,270.75
copan,2021-01-10,0.874,14.75,271.25
comayagua,2021-01-11,0.0,14.25,272.25
ocotepeque,2021-01-11,0.0,14.25,270.75
copan,2021-01-11,0.0,14.75,271.25
comayagua,2021-01-12,0.0,14.25,272.25
ocotepeque,2021-01-12,0.562,14.25,270.75
copan,2021-01-12,2.278,14.75,271.25
comayagua,2021-01-13,0.0,14.25,272.25
ocotepeque,2021-01-13,0.416,14.25,270.75
copan,2021-01-13,1.684,14.75,271.25
comayagua,2021-01-14,0.0,14.25,272.25
ocotepeque,2021-01-14,0.416,14.25,270.75
copan,2021-01-14,1.682,14.75,271.25
comayagua,2021-01-15,0.0,14.25,272.25
ocotepeque,2021-01-15,0.0,14.25,270.75
copan,2021-01-15,0.0,14.75,271.25
comayagua,2021-01-16,0.833,14.25,272.25
ocotepeque,2021-01-16,1.177,14.25,270.75
copan,2021-01-16,4.372,14.75,271.25
comayagua,2021-01-17,0.314,14.25,272.25
ocotepeque,2021-01-17,0.349,14.25,270.75
copan,2021-01-17,1.271,14.75,271.25
comayagua,2021-01-18,0.03,14.25,272.25
ocotepeque,2021-01-18,1.084,14.25,270.75
copan,2021-01-18,4.538,14.75,271.25
comayagua,2021-01-19,0.26,14.25,272.25
ocotepeque,2021-01-19,0.125,14.25,270.75
copan,2021-01-19,0.846,14.75,271.25
comayagua,2021-01-20,0.0,14.25,272.25
ocotepeque,2021-01-20,0.0,14.25,270.75
copan,2021-01-20,0.084,14.75,271.25
comayagua,2021-01-21,1.1,14.25,272.25
ocotepeque,2021-01-21,3.481,14.25,270.75
copan,2021-01-21,4.508,14.75,271.25
comayagua,2021-01-22,0.0,14.25,272.25
ocotepeque,2021-01-22,0.0,14.25,270.75
copan,2021-01-22,0.0,14.75,271.25
comayagua,2021-01-23,0.0,14.25,272.25
ocotepeque,2021-01-23,0.0,14.25,270.75
copan,2021-01-23,0.0,14.75,271.25
comayagua,2021-01-24,0.0,14.25,272.25
ocotepeque,2021-01-24,0.0,14.25,270.75
copan,2021-01-24,0.0,14.75,271.25
comayagua,2021-01-25,0.0,14.25,272.25
ocotepeque,2021-01-25,0.0,14.25,270.75
copan,2021-01-25,0.0,14.75,271.25
comayagua,2021-01-26,0.0,14.25,272.25
ocotepeque,2021-01-26,0.0,14.25,270.75
copan,2021-01-26,0.0,14.75,271.25
comayagua,2021-01-27,0.0,14.25,272.25
ocotepeque,2021-01-27,0.0,14.25,270.75
copan,2021-01-27,0.0,14.75,271.25
comayagua,2021-01-28,0.0,14.25,272.25
ocotepeque,2021-01-28,0.06,14.25,270.75
copan,2021-01-28,0.668,14.75,271.25
comayagua,2021-01-29,0.0,14.25,272.25
ocotepeque,2021-01-29,0.0,14.25,270.75
copan,2021-01-29,0.0,14.75,271.25
comayagua,2021-01-30,0.0,14.25,272.25
ocotepeque,2021-01-30,1.425,14.25,270.75
copan,2021-01-30,5.863,14.75,271.25
comayagua,2021-01-31,0.0,14.25,272.25
ocotepeque,2021-01-31,0.0,14.25,270.75
copan,2021-01-31,0.0,14.75,271.25
comayagua,2021-02-01,0.404,14.25,272.25
ocotepeque,2021-02-01,1.414,14.25,270.75
copan,2021-02-01,5.741,14.75,271.25
comayagua,2021-02-02,0.514,14.25,272.25
ocotepeque,2021-02-02,1.962,14.25,270.75
copan,2021-02-02,7.778,14.75,271.25
comayagua,2021-02-03,0.0,14.25,272.25
ocotepeque,2021-02-03,0.0,14.25,270.75
copan,2021-02-03,0.0,14.75,271.25
comayagua,2021-02-04,0.0,14.25,272.25
ocotepeque,2021-02-04,0.0,14.25,270.75
copan,2021-02-04,0.0,14.75,271.25
comayagua,2021-02-05,0.0,14.25,272.25
ocotepeque,2021-02-05,0.0,14.25,270.75
copan,2021-02-05,0.0,14.75,271.25
comayagua,2021-02-06,0.0,14.25,272.25
ocotepeque,2021-02-06,0.0,14.25,270.75
copan,2021-02-06,0.0,14.75,271.25
comayagua,2021-02-07,0.0,14.25,272.25
ocotepeque,2021-02-07,0.0,14.25,270.75
copan,2021-02-07,0.0,14.75,271.25
comayagua,2021-02-08,0.0,14.25,272.25
ocotepeque,2021-02-08,0.0,14.25,270.75
copan,2021-02-08,0.0,14.75,271.25
comayagua,2021-02-09,0.0,14.25,272.25
ocotepeque,2021-02-09,0.0,14.25,270.75
copan,2021-02-09,0.0,14.75,271.25
comayagua,2021-02-10,0.0,14.25,272.25
ocotepeque,2021-02-10,0.0,14.25,270.75
copan,2021-02-10,0.0,14.75,271.25
comayagua,2021-02-11,0.0,14.25,272.25
ocotepeque,2021-02-11,0.0,14.25,270.75
copan,2021-02-11,0.0,14.75,271.25
comayagua,2021-02-12,0.0,14.25,272.25
ocotepeque,2021-02-12,0.0,14.25,270.75
copan,2021-02-12,0.0,14.75,271.25
comayagua,2021-02-13,0.0,14.25,272.25
ocotepeque,2021-02-13,0.0,14.25,270.75
copan,2021-02-13,0.0,14.75,271.25
comayagua,2021-02-14,0.118,14.25,272.25
ocotepeque,2021-02-14,0.0,14.25,270.75
copan,2021-02-14,0.0,14.75,271.25
comayagua,2021-02-15,0.0,14.25,272.25
ocotepeque,2021-02-15,0.0,14.25,270.75
copan,2021-02-15,0.0,14.75,271.25
comayagua,2021-02-16,0.636,14.25,272.25
ocotepeque,2021-02-16,0.0,14.25,270.75
copan,2021-02-16,0.0,14.75,271.25
comayagua,2021-02-17,0.0,14.25,272.25
ocotepeque,2021-02-17,0.0,14.25,270.75
copan,2021-02-17,0.0,14.75,271.25
comayagua,2021-02-18,0.0,14.25,272.25
ocotepeque,2021-02-18,0.0,14.25,270.75
copan,2021-02-18,0.0,14.75,271.25
comayagua,2021-02-19,1.045,14.25,272.25
ocotepeque,2021-02-19,8.864,14.25,270.75
copan,2021-02-19,11.215,14.75,271.25
comayagua,2021-02-20,4.879,14.25,272.25
ocotepeque,2021-02-20,7.27,14.25,270.75
copan,2021-02-20,9.021,14.75,271.25
comayagua,2021-02-21,0.029,14.25,272.25
ocotepeque,2021-02-21,0.039,14.25,270.75
copan,2021-02-21,0.431,14.75,271.25
comayagua,2021-02-22,0.0,14.25,272.25
